state,state_name,district,uncontested,pct,representative,party,WARP,WAR,WAR_lower,WAR_upper
MN,Minnesota,7,0,0.294759753,Michelle Fischbach,REP,0,1.380033,-10.695976000000002,14.285233999999999
MN,Minnesota,8,0,0.419550736,Pete Stauber,REP,4.499999999999993,1.338947999999998,-12.841502000000002,16.43862499999999
MS,Mississippi,1,0,0.301908294,Trent Kelly,REP,0,4.89109,-7.454557,18.02879699999999
MS,Mississippi,2,0,0.620151931,Bennie G. Thompson,DEM,0.029999999999996002,-7.45451,-20.67743,7.119042999999996
MS,Mississippi,3,1,0,Michael Guest,REP,0.019999999999997,7.83557,-5.163317000000004,21.35884
MS,Mississippi,4,0,0.260501399,Mike Ezell,REP,0,5.783879999999998,-6.119413,18.315834999999993
MO,Missouri,1,0,0.805176609,Wesley Bell,DEM,0,5.34967,-5.335815,17.405838999999997
MO,Missouri,2,0,0.438161252,Ann Wagner,REP,3.1399999999999975,-0.837668,-15.040453000000001,13.631397999999988
MO,Missouri,3,0,0.365373254,Bob Onder,REP,0.029999999999996002,-1.469801,-15.714018999999999,13.464753999999996
MO,Missouri,4,0,0.270912937,Mark Alford,REP,0,1.5776869999999998,-10.313176000000002,13.966033999999986
MO,Missouri,5,0,0.623018977,Emanuel Cleaver II,DEM,0.019999999999997,-3.4489,-17.060557000000003,10.85150399999999
MO,Missouri,6,0,0.275796062,Sam Graves,REP,0,3.44344,-7.975145,15.784138999999996
MO,Missouri,7,0,0.268571159,Eric Burlison,REP,0,0.620013,-11.014353,12.827645999999998
MO,Missouri,8,0,0.222555016,Jason Smith,REP,0,3.91578,-6.7072199999999995,15.602640999999991
MT,Montana,1,0,0.460382566,Ryan K. Zinke,REP,4.439999999999999,-3.41268,-18.837133,11.948014999999998
MT,Montana,2,0,0.340100528,Troy Downing,REP,0.009999999999998,-1.9883350000000002,-16.152158999999997,12.736312999999994
NE,Nebraska,1,0,0.398959165,Mike Flood,REP,1.81,2.3953800000000003,-12.034687000000003,17.059187999999992
NE,Nebraska,2,0,0.490734883,Don Bacon,REP,34.9,6.17987,-9.465823,21.407209999999992
NE,Nebraska,3,0,0.195816599,Adrian Smith,REP,0,5.6290999999999976,-4.086759,16.373268999999997
NV,Nevada,1,0,0.538896111,Dina Titus,DEM,4.830000000000001,-2.73594,-17.294082000000003,12.45928099999999
NV,Nevada,2,1,0,Mark E. Amodei,REP,0.5299999999999969,3.454899999999998,-10.55442,17.829671999999995
NV,Nevada,3,0,0.513722247,Susie Lee,DEM,18.269999999999996,1.3459560000000002,-13.031164,15.927280999999983
NV,Nevada,4,0,0.541588361,Steven Horsford,DEM,12.989999999999991,-0.059992300000000005,-14.599164000000004,14.962656999999997
NH,New Hampshire,1,0,0.540346046,Chris Pappas,DEM,23.640000000000004,2.68016,-12.265758,17.675119999999993
NH,New Hampshire,2,0,0.529829691,Maggie Goodlander,DEM,7.099999999999995,-0.727973,-15.858823000000003,14.8046
NJ,New Jersey,1,0,0.591192476,Donald Norcross,DEM,0.080000000000002,-5.0477300000000005,-18.706900000000005,9.140622999999998
NJ,New Jersey,2,0,0.414880386,Jeff Van Drew,REP,4.769999999999996,3.3423599999999998,-11.218965,17.965880999999996
NJ,New Jersey,3,0,0.543850676,Herb Conaway,DEM,-0.6599999999999929,-4.0235899999999996,-18.797232,11.049149999999994
NJ,New Jersey,4,0,0.319634785,Christopher H. Smith,REP,0.029999999999996002,6.997870000000001,-6.069331,20.65063
NJ,New Jersey,5,0,0.557637443,Josh Gottheimer,DEM,14.170000000000005,5.23444,-9.420262,20.38122999999999
NJ,New Jersey,6,0,0.581552218,Frank Pallone Jr.,DEM,1.860000000000006,0.825267,-13.344948000000004,15.254683999999996
NJ,New Jersey,7,0,0.472474702,Thomas H. Kean Jr.,REP,17.259999999999998,1.451035,-13.736223000000003,16.685083
NJ,New Jersey,8,0,0.630784567,Rob Menendez,DEM,0,-1.8497759999999999,-14.463529,11.504700999999988
NJ,New Jersey,9,0,0.525306597,Nellie Pou,DEM,0.960000000000005,-3.2586999999999997,-19.041479,12.429322999999997
NJ,New Jersey,10,0,0.769884741,LaMonica McIver,DEM,0,-1.129111,-11.466984,10.098555
NJ,New Jersey,11,0,0.574943367,Mikie Sherrill,DEM,3.939999999999999,4.13044,-10.155314,18.438827999999994
NJ,New Jersey,12,0,0.626792065,Bonnie Watson Coleman,DEM,0,-4.116680000000001,-17.501240000000003,10.16026999999999
NM,New Mexico,1,0,0.563686546,Melanie Ann Stansbury,DEM,10.799999999999999,2.62412,-12.577158000000003,17.964489999999998
NM,New Mexico,2,0,0.520789833,Gabriel Vasquez,DEM,14.269999999999994,2.1317799999999982,-14.000867,17.77145999999999
NM,New Mexico,3,0,0.562852992,Teresa Leger Fernandez,DEM,24.19,5.82554,-9.434892999999999,20.72942
NY,New York,1,0,0.447849692,Nicholas J. LaLota,REP,12.9,2.32371,-13.350843000000001,18.144808
NY,New York,2,0,0.402312313,Andrew R. Garbarino,REP,9.78,6.75921,-8.869824000000003,22.41075999999999
NY,New York,3,0,0.517880798,Thomas R. Suozzi,DEM,13.100000000000001,2.15588,-13.342693,17.638519999999993
NY,New York,4,0,0.511473206,Laura A. Gillen,DEM,-9.06,-3.9684,-20.43675,13.155459999999996
NY,New York,5,0,0.729257774,Gregory W. Meeks,DEM,0,7.303789999999998,-4.651694,20.054729999999996
NY,New York,6,0,0.617182847,Grace Meng,DEM,0.160000000000004,0.443312,-14.358545000000003,15.669241999999988
NY,New York,7,0,0.781064955,Nydia M. Velazquez,DEM,0,7.76288,-2.6641060000000003,19.370988
NY,New York,8,0,0.753866101,Hakeem Jeffries,DEM,0,2.95563,-8.233844,15.005389999999997
NY,New York,9,0,0.742514072,Yvette D. Clarke,DEM,0,9.505329999999999,-1.2371584,21.24889999999999
NY,New York,10,0,0.845935158,Daniel Goldman,DEM,0,5.82607,-3.4251709999999997,16.134075
NY,New York,11,0,0.359000326,Nicole Malliotakis,REP,2.810000000000001,11.10877,-3.709581,26.47220999999998
NY,New York,12,0,0.80508055,Jerry Nadler,DEM,0,1.627307,-7.8123949999999995,12.192722999999988
NY,New York,13,0,0.83539348,Adriano Espaillat,DEM,0,12.29195,3.958415,21.907649999999993
NY,New York,14,0,0.691968382,Alexandria Ocasio-Cortez,DEM,0,1.145229999999998,-11.755740000000001,14.903707999999986
NY,New York,15,0,0.783596351,Ritchie Torres,DEM,0,0.803999,-9.097081,11.728102999999976
NY,New York,16,0,0.715834199,George S. Latimer,DEM,0,3.74217,-10.006729,18.397303
NY,New York,17,0,0.467792352,Mike Lawler,REP,51.61,9.70368,-6.336809000000001,25.369239999999987
NY,New York,18,0,0.571744862,Pat Ryan,DEM,14.029999999999998,1.831337,-13.604105000000006,17.193068999999994
NY,New York,19,0,0.511085407,Josh Riley,DEM,-5.069999999999997,-0.244117,-17.230967,16.811798999999986
NY,New York,20,0,0.611312743,Paul D. Tonko,DEM,0.839999999999996,4.31419,-10.241863000000002,19.386960000000002
NY,New York,21,0,0.380110951,Elise M. Stefanik,REP,0.209999999999999,6.942489999999999,-7.291394000000002,21.790490000000002
NY,New York,22,0,0.545611677,John W. Mannion,DEM,16.51,1.928947999999998,-14.464837999999999,18.551689999999997
NY,New York,23,0,0.342058151,Nicholas A. Langworthy,REP,0.080000000000002,6.110319999999998,-8.394058,21.017659999999985
NY,New York,24,0,0.343325427,Claudia Tenney,REP,0.039999999999995,2.14927,-12.000883,16.749508999999982
NY,New York,25,0,0.608194356,Joseph D. Morelle,DEM,0.209999999999999,-5.92453,-20.29291,9.179511
NY,New York,26,0,0.651695372,Timothy M. Kennedy,DEM,0.039999999999995,3.028709999999998,-11.715641999999999,18.267680999999996
NC,North Carolina,1,0,0.508607301,Don Davis,DEM,4.920000000000002,0.06670129999999799,-15.38505,15.928079999999994
NC,North Carolina,2,0,0.677027211,Deborah K. Ross,DEM,0,0.741181999999998,-13.106269000000005,15.386823999999999
NC,North Carolina,3,1,0,Greg Murphy,REP,0.229999999999996,1.047019999999998,-13.582271000000002,16.173222999999997
NC,North Carolina,4,0,0.733227339,Valerie P. Foushee,DEM,0,0.947119,-11.329773,14.04877399999999
NC,North Carolina,5,0,0.405271853,Virginia Foxx,REP,0.229999999999996,-4.36772,-18.785807000000005,10.129705999999981
NC,North Carolina,6,1,0,Addison McDowell,REP,0.140000000000006,0.0664595,-17.439837999999998,18.006439999999998
NC,North Carolina,7,0,0.414066717,David Rouzer,REP,2.11,-0.681851,-15.662432,14.786438999999993
NC,North Carolina,8,0,0.40392008,Mark Harris,REP,0.260000000000004,-2.76712,-17.361299,12.292664999999994
NC,North Carolina,9,0,0.401408973,Richard Hudson,REP,0.5,0.056282199999998,-14.442706000000003,15.00336099999999
NC,North Carolina,10,0,0.399239974,Pat Harrigan,REP,0.48000000000000204,-0.356282,-15.277873000000003,15.255692999999997
NC,North Carolina,11,0,0.432293774,Chuck Edwards,REP,1.929999999999998,-2.5025399999999998,-17.644826000000002,13.144134999999993
NC,North Carolina,12,0,0.740194723,Alma S. Adams,DEM,0,-3.19959,-14.961467000000003,8.99260099999999
NC,North Carolina,13,0,0.413571927,Brad Knott,REP,0.239999999999995,-3.83668,-19.442995,12.070330999999975
NC,North Carolina,14,0,0.419355723,Tim Moore,REP,0.45999999999999297,-4.21828,-20.0215,11.793093999999998
ND,North Dakota,1,0,0.304831832,Julie Fedorchak,REP,0,1.292824999999998,-11.504598000000001,15.130340999999998
OH,Ohio,1,0,0.545830792,Greg Landsman,DEM,10.020000000000008,1.4836749999999999,-13.302595,16.281655999999995
OH,Ohio,2,0,0.264393383,David J. Taylor,REP,0,2.11611,-10.319438,15.324084999999998
OH,Ohio,3,0,0.707408736,Joyce Beatty,DEM,0,-2.24364,-13.839452,10.250844999999998
OH,Ohio,4,0,0.315391706,Jim Jordan,REP,0,1.090539999999998,-11.466717,14.464244999999998
OH,Ohio,5,0,0.324895618,Bob Latta,REP,0.009999999999998,5.51607,-7.265447999999999,19.000089
OH,Ohio,6,0,0.332582287,Michael A. Rulli,REP,0,-0.45029500000000006,-13.306219000000006,13.271524999999981
OH,Ohio,7,0,0.414236896,Max Miller,REP,6.079999999999996,1.1528019999999999,-14.985203,17.513742999999998
OH,Ohio,8,0,0.371897876,Warren Davidson,REP,0.229999999999996,2.29469,-11.822083,17.611255999999976
OH,Ohio,9,0,0.503310044,Marcy Kaptur,DEM,33.93,5.131729999999998,-9.372454000000003,19.79520699999998
OH,Ohio,10,0,0.404939922,Mike Turner,REP,14.93,11.413120000000001,-3.112787,25.77490999999999
OH,Ohio,11,0,0.799532195,Shontel Brown,DEM,0,2.8463,-7.294016,13.924901999999998
OH,Ohio,12,0,0.314944186,Troy Balderson,REP,0,1.371062,-11.259019000000002,14.140395999999997
OH,Ohio,13,0,0.511053599,Emilia Sykes,DEM,13.12000000000001,0.721101,-14.759574000000002,15.955501
OH,Ohio,14,0,0.365841014,David P. Joyce,REP,0.380000000000002,4.69846,-9.266950000000001,18.892281999999998
OH,Ohio,15,0,0.435403121,Mike Carey,REP,7.989999999999997,1.744629,-12.780412000000002,16.873445999999994
OK,Oklahoma,1,0,0.363634219,Kevin Hern,REP,0.009999999999998,-0.576281,-13.756136,13.228462999999993
OK,Oklahoma,2,0,0.224264083,Josh Brecheen,REP,0,-1.244885,-11.532121,9.473787999999999
OK,Oklahoma,3,1,0,Frank D. Lucas,REP,0,2.593369999999998,-8.359097000000002,14.449020999999993
OK,Oklahoma,4,0,0.302303186,Tom Cole,REP,0,1.155581,-11.512134999999999,14.737609999999993
OK,Oklahoma,5,0,0.393067081,Stephanie Bice,REP,0.2,-1.238205,-14.858166000000002,13.381695999999996
OR,Oregon,1,0,0.709490578,Suzanne Bonamici,DEM,0,1.057603,-11.635864999999999,14.33726299999999
OR,Oregon,2,0,0.339288341,Cliff Bentz,REP,0,0.496374999999998,-12.406882000000003,14.040931999999998
OR,Oregon,3,0,0.72857837,Maxine E. Dexter,DEM,0,3.30728,-9.248381,16.76195899999999
OR,Oregon,4,0,0.540619169,Val Hoyle,DEM,3.2499999999999973,-2.8252800000000002,-18.003814000000002,12.224929999999997
OR,Oregon,5,0,0.514719529,Janelle S. Bynum,DEM,21.249999999999996,3.44704,-12.674447,19.33864399999999
OR,Oregon,6,0,0.534320228,Andrea Salinas,DEM,8.479999999999999,-1.4826920000000001,-17.045700000000004,14.508633999999985
PA,Pennsylvania,1,0,0.435969031,Brian Fitzpatrick,REP,37.05000000000001,8.11424,-6.894000999999999,23.282029999999992
PA,Pennsylvania,2,0,0.714605639,Brendan F. Boyle,DEM,0,3.1376299999999984,-9.098883000000002,16.143525
PA,Pennsylvania,3,1,1,Dwight Evans,DEM,0,9.1282,2.01085,17.202606
PA,Pennsylvania,4,0,0.590674895,Madeleine Dean,DEM,0.890000000000001,0.24778399999999998,-13.974987,14.771652999999995
PA,Pennsylvania,5,0,0.652884965,Mary Gay Scanlon,DEM,0,-3.30733,-16.593403000000002,10.612317999999991
PA,Pennsylvania,6,0,0.561998078,Chrissy Houlahan,DEM,5.159999999999998,0.306535,-14.032252000000003,14.932055
PA,Pennsylvania,7,0,0.494964221,Ryan E. Mackenzie,REP,1.7800000000000031,-0.1936948,-16.121072,15.7386
PA,Pennsylvania,8,0,0.49188208,Rob Bresnahan Jr.,REP,-1.269999999999993,-1.243534,-16.640036000000002,14.438978999999996
PA,Pennsylvania,9,0,0.29490089,Dan Meuser,REP,0,-2.00205,-14.143455000000001,11.120254999999998
PA,Pennsylvania,10,0,0.493678587,Scott Perry,REP,9.17,-0.528998,-14.684391,14.218143999999993
PA,Pennsylvania,11,0,0.371029449,Lloyd K. Smucker,REP,0.009999999999998,-3.14445,-16.739597,10.863024999999974
PA,Pennsylvania,12,0,0.564118704,Summer Lee,DEM,0.10999999999999799,-6.416779999999999,-20.68788,8.562847999999985
PA,Pennsylvania,13,0,0.258004888,John Joyce,REP,0,0.29620999999999803,-10.632266000000001,11.976468999999986
PA,Pennsylvania,14,0,0.334267677,Guy Reschenthaler,REP,0,-3.62674,-16.178457,9.458073999999995
PA,Pennsylvania,15,0,0.285343271,"Glenn ""G.T."" Thompson",REP,0,1.716133,-10.208078,13.958792999999996
PA,Pennsylvania,16,0,0.363472173,Mike Kelly,REP,0.019999999999997,-2.0614299999999997,-15.319457000000003,11.690844999999996
PA,Pennsylvania,17,0,0.538756439,Chris Deluzio,DEM,18.810000000000006,2.204799999999998,-12.728864000000002,17.14155399999998
RI,Rhode Island,1,0,0.663284054,Gabe Amo,DEM,0.009999999999998,4.301,-9.866497,19.069471999999994
RI,Rhode Island,2,0,0.583817822,Seth Magaziner,DEM,5.199999999999993,-0.521823,-15.375203000000004,14.619316999999993
SC,South Carolina,1,0,0.416787154,Nancy Mace,REP,2.42,-0.499214,-14.613521000000002,14.076585999999999
SC,South Carolina,2,0,0.403343874,Joe Wilson,REP,1.7800000000000031,0.232029,-14.121903999999999,14.81395899999999
SC,South Carolina,3,0,0.260971605,Sheri Biggs,REP,0,4.6674099999999985,-7.8394239999999975,17.481029999999997
SC,South Carolina,4,0,0.383980565,William Timmons,REP,0.10999999999999799,-0.337926,-14.304358,13.792604999999996
SC,South Carolina,5,0,0.363916043,Ralph W. Norman,REP,0.170000000000003,1.9335869999999982,-12.056959,16.456963999999996
SC,South Carolina,6,0,0.618363132,"James E. ""Jim"" Clyburn",DEM,0.009999999999998,-7.04375,-19.99821,6.744267
SC,South Carolina,7,0,0.350203327,Russell Fry,REP,0.239999999999995,4.258879999999998,-9.949621,19.035705
SD,South Dakota,1,0,0.279555248,Dusty Johnson,REP,0,7.48971,-5.624422,21.179470000000002
TN,Tennessee,1,0,0.198918116,Diana Harshbarger,REP,0,2.98753,-6.779114000000002,13.571043
TN,Tennessee,2,0,0.307419538,Tim Burchett,REP,0,2.1890799999999997,-10.522084,15.831868999999996
TN,Tennessee,3,0,0.303043965,Chuck Fleischmann,REP,0,0.846844,-11.241862,13.863733999999992
TN,Tennessee,4,0,0.27670523,Scott DesJarlais,REP,0,-3.8956299999999997,-15.977647000000001,8.693528999999996
TN,Tennessee,5,0,0.409791574,Andy Ogles,REP,1.060000000000005,-0.45926300000000003,-14.886024,14.38452799999999
TN,Tennessee,6,0,0.320012542,John Rose,REP,0,0.342876,-12.031441,13.693713999999993
TN,Tennessee,7,0,0.390115862,Mark E. Green,REP,0.7900000000000009,2.66145,-11.099800000000002,17.304318
TN,Tennessee,8,0,0.261305745,David Kustoff,REP,0,5.74003,-5.740181,18.115885999999986
TN,Tennessee,9,0,0.735351468,Steve Cohen,DEM,0,-1.434813999999998,-12.618695999999998,10.690358
TX,Texas,1,1,0,Nathaniel Moran,REP,0,3.7236199999999995,-7.526038,15.580837
TX,Texas,2,0,0.343401156,Dan Crenshaw,REP,0,-1.114688,-14.129025000000004,12.523817999999995
TX,Texas,3,0,0.375454042,Keith Self,REP,0.729999999999997,2.01573,-13.299486,17.893809999999995
TX,Texas,4,0,0.316151475,Pat Fallon,REP,0,2.56284,-10.184222999999998,16.112643
TX,Texas,5,0,0.359163313,Lance Gooden,REP,0,-2.4007400000000003,-15.190434,11.299238999999977
TX,Texas,6,0,0.343247055,Jake Ellzey,REP,0.009999999999998,-0.421546,-13.949171,13.847963999999994
TX,Texas,7,0,0.612833424,Lizzie Fletcher,DEM,0.060000000000003995,-1.306233,-14.805028,13.012787999999986
TX,Texas,8,0,0.317829661,Morgan Luttrell,REP,0,1.173087,-12.236266,16.140324999999997
TX,Texas,9,1,1,Al Green,DEM,0,1.8656300000000001,-9.494916,13.829536999999997
TX,Texas,10,0,0.348385463,Michael T. McCaul,REP,0.019999999999997,0.43689999999999996,-13.050434000000003,14.396888999999996
TX,Texas,11,1,0,August Pfluger,REP,0,5.70038,-5.855384,18.17893399999999
TX,Texas,12,0,0.365461942,Craig Goldman,REP,0.060000000000003995,0.474576,-13.984206999999998,15.619100999999999
TX,Texas,13,1,0,Ronny Jackson,REP,0,1.154679,-9.541528000000001,12.614809999999993
TX,Texas,14,0,0.313117458,Randy Weber,REP,0,-0.623605,-13.024327,12.681266999999993
TX,Texas,15,0,0.428857438,Monica De La Cruz,REP,7.090000000000007,3.282939999999998,-11.691562,18.895316
TX,Texas,16,0,0.595413102,Veronica Escobar,DEM,0.48000000000000204,-3.0288799999999982,-17.569093,11.807026999999998
TX,Texas,17,0,0.336518441,Peter Sessions,REP,0,-0.45953,-13.431783999999999,13.096732999999979
TX,Texas,18,0,0.694434789,Sylvester Turner,DEM,0,-3.29054,-15.586022000000002,9.360844999999996
TX,Texas,19,1,0,Jodey C. Arrington,REP,0,2.50577,-8.661248000000002,14.274273999999995
TX,Texas,20,1,1,Joaquin Castro,DEM,0.1,4.92263,-9.006255000000001,19.543353999999997
TX,Texas,21,0,0.368291462,Chip Roy,REP,0,-3.42819,-16.829297,10.301526999999986
TX,Texas,22,0,0.378771643,Troy E. Nehls,REP,0.029999999999996002,-0.19517110000000001,-14.017973999999999,14.021892999999997
TX,Texas,23,0,0.377027367,Tony Gonzales,REP,0.2,1.555693,-12.543041000000002,15.684310999999997
TX,Texas,24,0,0.396993304,Beth Van Duyne,REP,0.47000000000000297,-1.220663,-15.318291,13.137103999999997
TX,Texas,25,1,0,Roger Williams,REP,0,-3.58825,-16.496834,9.967289999999998
TX,Texas,26,0,0.36495862,Brandon Gill,REP,0.039999999999995,0.289218,-13.880758000000002,14.493642999999997
TX,Texas,27,0,0.339569812,Michael Cloud,REP,0,-3.011359999999998,-15.928447000000002,10.294710999999996
TX,Texas,28,0,0.528141006,Henry Cuellar,DEM,42.68,6.43899,-8.435885,21.27442999999999
TX,Texas,29,0,0.652911457,Sylvia Garcia,DEM,0,3.66432,-9.668716,17.308383000000003
TX,Texas,30,1,1,Jasmine Crockett,DEM,0,2.242489999999998,-9.242345,14.111203
TX,Texas,31,0,0.35569543,John Carter,REP,0.009999999999998,-3.3180500000000004,-16.472459,10.575834999999987
TX,Texas,32,0,0.620531003,Julie Johnson,DEM,0,-4.2385,-18.33262,10.46291
TX,Texas,33,0,0.687853966,Marc Veasey,DEM,0,-0.622395,-12.515196000000001,12.243666999999977
TX,Texas,34,0,0.512917762,Vicente Gonzalez,DEM,-1.51,-2.12594,-17.616378,13.597033
TX,Texas,35,0,0.67363177,Greg Casar,DEM,0,-0.9515920000000001,-13.474217,12.445812999999994
TX,Texas,36,0,0.306409039,Brian Babin,REP,0,0.823313,-11.505532000000002,14.244826999999999
TX,Texas,37,0,0.758911161,Lloyd Doggett,DEM,0,1.037124,-9.865639,12.997443999999994
TX,Texas,38,0,0.372486649,Wesley P. Hunt,REP,0,-1.575515,-15.236541,12.42864999999999
UT,Utah,1,0,0.336838992,Blake D. Moore,REP,0.039999999999995,5.91048,-7.866318999999999,19.91183999999999
UT,Utah,2,0,0.371119173,Celeste Maloy,REP,0.060000000000003995,1.280794,-13.198755,15.878450999999993
UT,Utah,3,0,0.336129393,Mike Kennedy,REP,0.04999999999999401,4.246790000000001,-10.276863,19.058344999999996
UT,Utah,4,0,0.322611722,Burgess Owens,REP,0,-0.445780999999998,-13.592266,13.291353999999997
VT,Vermont,1,0,0.676471044,Becca Balint,DEM,0,-1.5966589999999998,-14.385393000000002,12.060192999999986
VA,Virginia,1,0,0.435984372,Robert J. Wittman,REP,4.239999999999999,0.24263,-14.079489000000006,14.746036999999998
VA,Virginia,2,0,0.480324985,Jen A. Kiggans,REP,19.37,2.09774,-13.231542,17.384039999999995
VA,Virginia,3,0,0.701010751,"Robert C. ""Bobby"" Scott",DEM,0,-2.43981,-14.453342,10.473639999999998
VA,Virginia,4,0,0.674901721,Jennifer L. McClellan,DEM,0,-0.587816,-13.843916000000004,12.909417000000001
VA,Virginia,5,0,0.424693345,John J. McGuire III,REP,2.560000000000006,0.1261988,-14.292875000000002,15.108632999999989
VA,Virginia,6,0,0.355322486,Ben L. Cline,REP,0.009999999999998,1.293288,-12.216010000000004,15.56067299999998
VA,Virginia,7,0,0.51323757,Eugene S. Vindman,DEM,3.1199999999999997,-0.939235,-16.165388000000004,14.691021999999998
VA,Virginia,8,0,0.74361238,Donald S. Beyer Jr.,DEM,0,-2.0474099999999997,-12.971150000000002,9.534356999999998
VA,Virginia,9,0,0.273777844,H. Morgan Griffith,REP,0,-0.20615299999999998,-11.720210999999999,11.972065999999996
VA,Virginia,10,0,0.522830118,Suhas Subramanyam,DEM,-5.230000000000001,-7.2971900000000005,-22.35784,8.047613999999998
VA,Virginia,11,0,0.669870767,"Gerald E. ""Gerry"" Connolly",DEM,0,-1.838989,-14.205363999999998,11.505115999999996
WA,Washington,1,0,0.631584068,Suzan DelBene,DEM,0.019999999999997,-0.73037,-14.041445,13.549981999999986
WA,Washington,2,0,0.640298895,Rick Larsen,DEM,0.329999999999996,1.210048,-12.529075,15.607969999999998
WA,Washington,3,0,0.519461363,Marie Gluesenkamp Perez,DEM,33.17,5.69239,-11.037479,22.29834
WA,Washington,4,1,0,Dan Newhouse,REP,0.029999999999996002,5.23643,-8.308106,19.075374
WA,Washington,5,0,0.393437747,Michael Baumgartner,REP,1.9399999999999968,4.03849,-10.893392,18.84801699999999
WA,Washington,6,0,0.568155043,Emily Randall,DEM,1.380000000000003,-2.23882,-16.961722,13.135738999999996
WA,Washington,7,0,0.841770488,Pramila Jayapal,DEM,0,2.365289999999998,-5.964964999999999,11.566213999999995
WA,Washington,8,0,0.540854167,Kim Schrier,DEM,10.960000000000004,-0.225742,-15.057355,14.630324999999988
WA,Washington,9,1,1,Adam Smith,DEM,0,0.632151,-11.439778,13.571916999999981
WA,Washington,10,0,0.586745156,Marilyn Strickland,DEM,1.380000000000003,-0.837084999999998,-15.567357000000001,13.771746999999998
WV,West Virginia,1,0,0.28266814,Carol Miller,REP,0,-6.45588,-18.18138,6.128389999999994
WV,West Virginia,2,0,0.292309316,Riley Moore,REP,0,-0.66607,-13.162560000000001,12.308462999999993
WI,Wisconsin,1,0,0.447893962,Bryan Steil,REP,18.86,4.4561,-10.457171,19.22173099999999
WI,Wisconsin,2,0,0.701412824,Mark Pocan,DEM,0,-0.937804999999998,-13.520777,12.384276999999997
WI,Wisconsin,3,0,0.486368657,Derrick Van Orden,REP,0.539999999999996,-3.821149999999998,-18.749057999999998,10.892737999999984
WI,Wisconsin,4,0,0.76937379,Gwen Moore,DEM,0,-2.4346,-13.254118,9.213661
WI,Wisconsin,5,0,0.355345858,Scott Fitzgerald,REP,0.009999999999998,-1.357873,-15.195167000000001,12.229340999999996
WI,Wisconsin,6,0,0.387028479,Glenn Grothman,REP,0.10999999999999799,-1.004093,-14.821554000000003,13.150113999999988
WI,Wisconsin,7,0,0.363944131,Tom Tiffany,REP,0.04999999999999401,-1.077351,-14.682181,13.343321999999997
WI,Wisconsin,8,0,0.426709911,Tony Wied,REP,0.48000000000000204,-3.4482,-18.064363,11.357741999999998
WY,Wyoming,1,0,0.247651329,Harriet Hageman,REP,0,1.152471,-10.224248,13.228211999999997
