cycle,state_name,district,party,candidate,politician_id,exclusions
1998,Alabama,Class III,DEM,Clayton Suddith,2461,
1998,Alabama,Class III,REP,Richard C. Shelby,363,
1998,Alaska,Class III,GRE,Jeffrey Gottlieb,13553,x
1998,Alaska,Class III,DEM,Joseph A. Sonneman,13552,
1998,Alaska,Class III,REP,Frank Murkowski,9358,
1998,Alaska,Class III,LIB,Scott A. Kohlhaas,4543,x
1998,Arizona,Class III,REP,John McCain,43,
1998,Arizona,Class III,DEM,Edward Ranger,9844,
1998,Arizona,Class III,LIB,John C. Zajac,12661,x
1998,Arizona,Class III,REF,Robert Park,12662,x
1998,Arkansas,Class III,REP,Fay Boozman,2462,
1998,Arkansas,Class III,REF,Charles E. Heffley,12663,x
1998,Arkansas,Class III,DEM,Blanche Lincoln,379,
1998,California,Class III,PAF,Ophie C. Beltran,12665,x
1998,California,Class III,NLP,Brian M. Rees,11528,x
1998,California,Class III,AIP,H. Joseph Perrin,12664,x
1998,California,Class III,DEM,Barbara Boxer,66,
1998,California,Class III,REP,Matt Fong,2464,
1998,California,Class III,REF,Timothy R. Erich,12666,x
1998,California,Class III,LIB,Ted Brown,12445,x
1998,Colorado,Class III,DEM,Dottie Lamm,2466,
1998,Colorado,Class III,REP,Ben Nighthorse Campbell,2465,
1998,Colorado,Class III,LIB,David S. Segal,12668,x
1998,Colorado,Class III,CON,Kevin P. Swanson,12667,x
1998,Colorado,Class III,OTH,John J. Heckman,11837,x
1998,Colorado,Class III,OTH,Gary Swing,3868,x
1998,Colorado,Class III,NLP,Jeffrey Lee Peckman,12669,x
1998,Connecticut,Class III,CNC,William Kozak,9854,x
1998,Connecticut,Class III,OTH,Lois Grasso,12670,x
1998,Connecticut,Class III,REP,Gary A. Franks,2467,
1998,Connecticut,Class III,DEM,Christopher J. Dodd,45,
1998,Connecticut,Class III,LIB,Wildey Judd Moore,11532,x
1998,Florida,Class III,REP,Charlie Crist,479,
1998,Florida,Class III,DEM,Bob Graham,141,
1998,Georgia,Class III,REP,Paul Coverdell,2468,
1998,Georgia,Class III,LIB,Bert Loftman,12671,x
1998,Georgia,Class III,DEM,Michael J. Coles,2469,
1998,Hawaii,Class III,LIB,Lloyd Jeffrey Mallan,11544,x
1998,Hawaii,Class III,DEM,Daniel K. Inouye,504,
1998,Hawaii,Class III,REP,Crystal Young,13554,
1998,Idaho,Class III,NLP,George J. Mansfeld,13555,x
1998,Idaho,Class III,REP,Mike Crapo,525,
1998,Idaho,Class III,DEM,Bill Mauk,2473,
1998,Illinois,Class III,DEM,Carol Moseley-Braun,140,
1998,Illinois,Class III,REF,Don A. Torgersen,12672,x
1998,Illinois,Class III,REP,Peter G. Fitzgerald,2474,
1998,Illinois,Class III,UST,Bud Stalker,12673,x
1998,Indiana,Class III,DEM,Evan Bayh,60,
1998,Indiana,Class III,REP,Paul Helmke,2475,
1998,Indiana,Class III,LIB,Rebecca Sink-Burris,1356,x
1998,Iowa,Class III,NLP,Susan Marcus,12674,x
1998,Iowa,Class III,REP,Chuck Grassley,517,
1998,Iowa,Class III,DEM,David Osterberg,2472,
1998,Iowa,Class III,SWP,Margaret Trowe,12675,x
1998,Kansas,Class III,DEM,Paul Feleciano,2476,
1998,Kansas,Class III,REP,Sam Brownback,71,
1998,Kansas,Class III,REF,Alvin L. Bauman,12677,x
1998,Kansas,Class III,LIB,Thomas L. Oyler,12676,x
1998,Kentucky,Class III,REF,Charles R. Arbegust,12678,x
1998,Kentucky,Class III,REP,Jim Bunning,2001,
1998,Kentucky,Class III,DEM,Scotty Baesler,2477,
1998,Louisiana,Class III,DEM,Sam Houston Melton,12394,x
1998,Louisiana,Class III,REP,James J. Donelon,13569,
1998,Louisiana,Class III,DEM,John B. Breaux,2478,
1998,Louisiana,Class III,LIB,Jeffery H. Diket,13567,x
1998,Louisiana,Class III,OTH,Luther Devine Knox,13568,x
1998,Louisiana,Class III,UNK,Raymond Brown,6379,x
1998,Louisiana,Class III,REP,Messiah Darryl Paul Ward,11866,x
1998,Louisiana,Class III,NLP,Martin A. Rosenthal,13566,x
1998,Maryland,Class III,DEM,Barbara A. Mikulski,594,
1998,Maryland,Class III,REP,Ross Z. Pierpont,2309,
1998,Missouri,Class III,REF,James F. Newport,12679,x
1998,Missouri,Class III,LIB,Tamara A. Millay,11853,x
1998,Missouri,Class III,DEM,Jay Nixon,2480,
1998,Missouri,Class III,UST,James C. Frazier,12680,x
1998,Missouri,Class III,REP,Christopher S. Bond,316,
1998,Nevada,Class III,NLP,Michael E. Williams,12682,x
1998,Nevada,Class III,DEM,Harry Reid,718,
1998,Nevada,Class III,REP,John Ensign,1022,
1998,Nevada,Class III,LIB,Michael Cloud,12681,x
1998,New Hampshire,Class III,IND,Roy Kendel,12367,x
1998,New Hampshire,Class III,LIB,Brian A. Christeson,12368,x
1998,New Hampshire,Class III,REP,Judd Gregg,2029,
1998,New Hampshire,Class III,DEM,George Condodemetraky,2483,
1998,New York,Class III,REP,Alfonse M. D'Amato,2484,
1998,New York,Class III,SWP,Rose Ana Berbeo,12686,x
1998,New York,Class III,GRE,Joel Kovel,12683,x
1998,New York,Class III,OTH,Corinne E Kurtz,12685,x
1998,New York,Class III,LIB,William P. McMillen,12684,x
1998,New York,Class III,DEM,Charles E. Schumer,744,
1998,North Carolina,Class III,DEM,John Edwards,44,
1998,North Carolina,Class III,LIB,Barbara Howe,9224,x
1998,North Carolina,Class III,REP,Lauch Faircloth,2481,
1998,North Dakota,Class III,REP,Donna L. Nalewaja,13723,
1998,North Dakota,Class III,REF,Harley J. McLain,13722,x
1998,North Dakota,Class III,DEM,Byron L. Dorgan,2027,
1998,Ohio,Class III,REP,George V. Voinovich,2043,
1998,Ohio,Class III,DEM,Mary Boyle,2485,
1998,Oklahoma,Class III,IND,Mike Morris,12688,x
1998,Oklahoma,Class III,REP,Don Nickles,2486,
1998,Oklahoma,Class III,DEM,Don Carroll,2487,
1998,Oklahoma,Class III,IND,Argus W. Yandell,12687,x
1998,Oregon,Class III,LIB,James M. Brewster,13886,x
1998,Oregon,Class III,NLP,Michael A. Campbell,13887,x
1998,Oregon,Class III,SUS,Dean M. Braa,13889,x
1998,Oregon,Class III,PG,Karyn R. Moskowitz,13888,x
1998,Oregon,Class III,REP,John Lim,2488,
1998,Oregon,Class III,DEM,Ron Wyden,788,
1998,Pennsylvania,Class III,REP,Arlen Specter,194,
1998,Pennsylvania,Class III,CON,Dean L. Snyder,12689,x
1998,Pennsylvania,Class III,LIB,Jack Iannantuono,12690,x
1998,Pennsylvania,Class III,DEM,Bill Lloyd,2489,
1998,South Carolina,Class III,DEM,Ernest F. Hollings,291,
1998,South Carolina,Class III,REP,Bob Inglis,2490,
1998,South Carolina,Class III,LIB,Richard T. Quillian,12691,x
1998,South Dakota,Class III,LIB,Byron Dale,12692,x
1998,South Dakota,Class III,REP,Ron Schmidt,2491,
1998,South Dakota,Class III,DEM,Tom Daschle,76,
1998,Utah,Class III,DEM,Scott Leckman,2492,
1998,Utah,Class III,REP,Robert F. Bennett,2076,
1998,Utah,Class III,IAP,Gary R. Van Horn,2078,x
1998,Vermont,Class III,IND,Barry Nelson,14037,x
1998,Vermont,Class III,REP,Fred Tuttle,2493,
1998,Vermont,Class III,LIB,Hugh Douglas,11587,x
1998,Vermont,Class III,DEM,Patrick J. Leahy,891,
1998,Vermont,Class III,GRT,Robert Melamede,14036,x
1998,Vermont,Class III,LBU,Jerry E. Levy,11586,x
1998,Washington,Class III,REP,Linda Smith,2494,
1998,Washington,Class III,DEM,Patty Murray,907,
1998,Wisconsin,Class III,DEM,Russ Feingold,64,
1998,Wisconsin,Class III,UST,Robert Raymond,5709,x
1998,Wisconsin,Class III,LIB,Thomas G. Ender,12693,x
1998,Wisconsin,Class III,IND,Eugene A. Hem,11588,x
1998,Wisconsin,Class III,REP,Mark W. Neumann,2495,
2000,Arizona,Class I,REP,Jon Kyl,942,
2000,Arizona,Class I,IND,William Toel,11531,x
2000,Arizona,Class I,LIB,Barry Hess,6625,x
2000,Arizona,Class I,GRE,Vance Hansen,11530,x
2000,California,Class I,REF,Jose Luis Camahort,11529,x
2000,California,Class I,LIB,Gail Katherine Lightfoot,6183,x
2000,California,Class I,AIP,Diane Beall Templin,11526,x
2000,California,Class I,GRE,Medea Susan Benjamin,11527,x
2000,California,Class I,NLP,Brian M. Rees,11528,x
2000,California,Class I,REP,Tom Campbell,413,
2000,California,Class I,DEM,Dianne Feinstein,943,
2000,Connecticut,Class I,DEM,Joseph I. Lieberman,79,
2000,Connecticut,Class I,REP,Phil Giordano,2263,
2000,Connecticut,Class I,LIB,Wildey Judd Moore,11532,x
2000,Connecticut,Class I,CNC,William Kozak,9854,x
2000,Delaware,Class I,DEM,Thomas R. Carper,951,
2000,Delaware,Class I,LIB,J. Burke Morrison,11534,x
2000,Delaware,Class I,NLP,Robert E. Mattson,11535,x
2000,Delaware,Class I,CON,Mark E. Dankof,11533,x
2000,Delaware,Class I,REP,William V. Roth Jr.,2533,
2000,Florida,Class I,REF,Huey Joel Deckard,10238,x
2000,Florida,Class I,IND,Willie Logan,2271,x
2000,Florida,Class I,NLP,Joe Simonetta,11537,x
2000,Florida,Class I,IND,Andy Martin,11541,x
2000,Florida,Class I,NPA,Darrell L. McCormick,11536,x
2000,Florida,Class I,REP,Bill McCollum,458,
2000,Florida,Class I,DEM,Bill Nelson,953,
2000,Georgia,Class III,GRE,Jeff Gates,11538,x
2000,Georgia,Class III,DEM,Zell Bryan Miller,253,
2000,Georgia,Class III,REP,Mack Mattingly,2286,
2000,Georgia,Class III,IND,Winnie Walsh,11539,x
2000,Georgia,Class III,REP,Ben Ballenger,11542,x
2000,Georgia,Class III,LIB,Paul Robert MacGregor,11540,x
2000,Hawaii,Class I,DEM,Daniel K. Akaka,963,
2000,Hawaii,Class I,CON,David Porter,11543,x
2000,Hawaii,Class I,REP,John Stanley Carroll,6125,
2000,Hawaii,Class I,NLP,Lauri A. Clegg,11545,x
2000,Hawaii,Class I,LIB,Lloyd Jeffrey Mallan,11544,x
2000,Indiana,Class I,DEM,David L. Johnson,2300,
2000,Indiana,Class I,LIB,Clyde Paul Hager,13551,x
2000,Indiana,Class I,REP,Richard G. Lugar,193,
2000,Maine,Class I,DEM,Mark W. Lawrence,2314,
2000,Maine,Class I,REP,Olympia J. Snowe,983,
2000,Maryland,Class I,REP,Paul H. Rappaport,2307,
2000,Maryland,Class I,DEM,Paul S. Sarbanes,2306,
2000,Massachusetts,Class I,CON,Philip F. Lawler,11546,x
2000,Massachusetts,Class I,DEM,Edward M. Kennedy,255,
2000,Massachusetts,Class I,LIB,Carla A. Howell,2302,x
2000,Massachusetts,Class I,NLP,Dale E. Friedgen,11549,x
2000,Massachusetts,Class I,REP,Jack E. Robinson,11548,
2000,Massachusetts,Class I,OTH,Philip Hyde,13583,x
2000,Michigan,Class I,DEM,Debbie Stabenow,984,
2000,Michigan,Class I,NLP,William B. Quarton,11551,x
2000,Michigan,Class I,LIB,Michael R. Corliss,11550,x
2000,Michigan,Class I,GRE,Matthew Abel,10233,x
2000,Michigan,Class I,REF,Mark A. Forton,10234,x
2000,Michigan,Class I,UST,John S. Mangopoulos,11552,x
2000,Michigan,Class I,REP,Spencer Abraham,2315,
2000,Minnesota,Class I,LIB,Erik D. Pakieser,11555,x
2000,Minnesota,Class I,CON,David H. Swan,11553,x
2000,Minnesota,Class I,REP,Rod Grams,2320,
2000,Minnesota,Class I,GRT,David Daniels,11554,x
2000,Minnesota,Class I,DEM,Mark Dayton,621,
2000,Minnesota,Class I,SWP,Rebecca Ellis,11556,x
2000,Minnesota,Class I,IDP,Jim Gibson,2322,x
2000,Mississippi,Class I,LIB,Lewis Napper,11558,x
2000,Mississippi,Class I,REF,Shawn R. O'Hara,4699,x
2000,Mississippi,Class I,IND,Jim Giles,11557,x
2000,Mississippi,Class I,DEM,Troy Brown,2345,
2000,Mississippi,Class I,REP,Trent Lott,1801,
2000,Missouri,Class I,DEM,Mel Carnahan,2336,
2000,Missouri,Class I,REF,Hugh Foley,10235,x
2000,Missouri,Class I,LIB,Grant Samuel Stauffer,13686,x
2000,Missouri,Class I,NLP,Charles Dockins,11561,x
2000,Missouri,Class I,REP,John Ashcroft,178,
2000,Missouri,Class I,GRE,Evaline Taylor,11559,x
2000,Montana,Class I,DEM,Brian Schweitzer,2354,
2000,Montana,Class I,REF,Gary Lee,11226,x
2000,Montana,Class I,REP,Conrad Burns,1806,
2000,Nebraska,Class I,DEM,Ben Nelson,1006,
2000,Nebraska,Class I,REP,Don Stenberg,1008,
2000,Nevada,Class I,REP,John Ensign,1022,
2000,Nevada,Class I,DEM,Ed Bernstein,2377,
2000,Nevada,Class I,IAP,Ernie Berghof,11562,x
2000,Nevada,Class I,LIB,J.J. Johnson,11563,x
2000,Nevada,Class I,OTH,Bill Grutzmacher,11564,x
2000,Nevada,Class I,GRE,Kathryn Rusco,9855,x
2000,New Jersey,Class I,OTH,J. M. Carter,11165,x
2000,New Jersey,Class I,GRE,Bruce Afran,9856,x
2000,New Jersey,Class I,CRV,Lorraine LaNeve,11567,x
2000,New Jersey,Class I,SUS,Gregory Pason,6338,x
2000,New Jersey,Class I,IND,Dennis Arthur Breen,5999,x
2000,New Jersey,Class I,REP,Bob Franks,2364,
2000,New Jersey,Class I,OTH,George Gostigian,11569,x
2000,New Jersey,Class I,DEM,Jon Stevens Corzine,8039,
2000,New Jersey,Class I,REF,Pat DiNizio,11565,x
2000,New Jersey,Class I,SWP,Nancy Rosenstock,11568,x
2000,New Jersey,Class I,LIB,Emerson Ellett,11566,x
2000,New Mexico,Class I,DEM,Jeff Bingaman,1014,
2000,New Mexico,Class I,REP,Bill Redmond,2375,
2000,New York,Class I,CON,Louis Wein,11570,x
2000,New York,Class I,REP,Rick Lazio,720,
2000,New York,Class I,GRE,Mark J. Dunau,10236,x
2000,New York,Class I,IDP,Jeffrey E. Graham,11571,x
2000,New York,Class I,SWP,Jacob J. Perasso,11573,x
2000,New York,Class I,DEM,Hillary Rodham Clinton,28,
2000,New York,Class I,LIB,John Clifton,9309,x
2000,New York,Class I,RTL,John O. Adefope,11572,x
2000,North Dakota,Class I,DEM,Kent Conrad,1815,
2000,North Dakota,Class I,REP,Duane Sand,1076,
2000,Ohio,Class I,LIB,John R. McAlister,9858,x
2000,Ohio,Class I,NLP,John Eastman,9422,x
2000,Ohio,Class I,DEM,Ted Celeste,2395,
2000,Ohio,Class I,REP,Mike DeWine,1842,
2000,Pennsylvania,Class I,REP,Rick Santorum,10,
2000,Pennsylvania,Class I,DEM,Ron Klink,2405,
2000,Pennsylvania,Class I,LIB,John J. Featherman,5335,x
2000,Pennsylvania,Class I,CON,Lester B. Searer,11574,x
2000,Pennsylvania,Class I,REF,Robert E. Domske,10237,x
2000,Rhode Island,Class I,REP,Lincoln Chafee,822,
2000,Rhode Island,Class I,DEM,Robert A. Weygand,2413,
2000,Rhode Island,Class I,REF,Christopher F. Young,1677,x
2000,Rhode Island,Class I,IND,Kenneth P. Proulx,11575,x
2000,Tennessee,Class I,IND,Charles F. Johnson,11576,x
2000,Tennessee,Class I,REP,Bill Frist,58,
2000,Tennessee,Class I,GRE,Tom Burrell,9859,x
2000,Tennessee,Class I,IND,David Jarrod Ownby,11578,x
2000,Tennessee,Class I,IND,Joel Kinstle,11579,x
2000,Tennessee,Class I,DEM,Jeff Clark,2416,
2000,Tennessee,Class I,IND,Robert O. Watson,11577,x
2000,Texas,Class I,DEM,Gene Kelly,1703,
2000,Texas,Class I,GRE,Douglas S. Sandage,11580,x
2000,Texas,Class I,LIB,Mary J. Ruwart,11581,x
2000,Texas,Class I,REP,Kay Bailey Hutchison,857,
2000,Utah,Class I,LIB,Jim Dexter,9848,x
2000,Utah,Class I,REP,Orrin G. Hatch,168,
2000,Utah,Class I,IAP,Carlton E. Bowen,11582,x
2000,Utah,Class I,DEM,Scott N. Howell,1223,
2000,Vermont,Class I,LBU,Jerry E. Levy,11586,x
2000,Vermont,Class I,DEM,Ed Flanagan,2432,
2000,Vermont,Class I,CON,Charles W. Russell,11583,x
2000,Vermont,Class I,GRT,Billy Greer,11584,x
2000,Vermont,Class I,IND,Rick Hubbard,11585,x
2000,Vermont,Class I,LIB,Hugh Douglas,11587,x
2000,Vermont,Class I,REP,James M. Jeffords,2565,
2000,Virginia,Class I,DEM,Charles S. Robb,229,
2000,Virginia,Class I,REP,George F. Allen,61,
2000,Washington,Class I,REP,Slade Gorton,2440,
2000,Washington,Class I,DEM,Maria Cantwell,1066,
2000,Washington,Class I,LIB,Jeff E. Jared,9849,x
2000,West Virginia,Class I,DEM,Robert C. Byrd,296,
2000,West Virginia,Class I,REP,David T. Gallaher,9850,
2000,West Virginia,Class I,LIB,Francis Joseph Whelan,9852,x
2000,Wisconsin,Class I,REP,John Gillespie,2447,
2000,Wisconsin,Class I,LIB,Tim C. Peterson,9860,x
2000,Wisconsin,Class I,IND,Eugene A. Hem,11588,x
2000,Wisconsin,Class I,CON,Robert Raymond,5709,x
2000,Wisconsin,Class I,DEM,Herb Kohl,1068,
2000,Wyoming,Class I,DEM,Mel Logan,2456,
2000,Wyoming,Class I,LIB,Margaret Dawson,2457,x
2000,Wyoming,Class I,REP,Craig Thomas,1895,
2002,Alabama,Class II,LIB,Jeff Allen,2098,x
2002,Alabama,Class II,DEM,Susan Parker,2097,
2002,Alabama,Class II,REP,Jeff Sessions,1536,
2002,Alaska,Class II,AKI,Jim Dore,11835,x
2002,Alaska,Class II,GRE,Jim Sykes,1899,x
2002,Alaska,Class II,LIB,Leonard J. Karpinski,14073,x
2002,Alaska,Class II,DEM,Frank J. Vondersaar,3668,
2002,Alaska,Class II,REP,Ted Stevens,1527,
2002,Arkansas,Class II,DEM,Mark L. Pryor,1541,
2002,Arkansas,Class II,REP,Tim Hutchinson,2100,
2002,Colorado,Class II,CON,Douglas Campbell,3851,x
2002,Colorado,Class II,LIB,Rick Stanley,2104,x
2002,Colorado,Class II,OTH,John J. Heckman,11837,x
2002,Colorado,Class II,REP,Wayne A. Allard,2102,
2002,Colorado,Class II,DEM,Tom Strickland,2103,
2002,Delaware,Class II,DEM,Joe Biden,42,
2002,Delaware,Class II,NLP,Robert E. Mattson,11535,x
2002,Delaware,Class II,IDE,Maurice J. Barros,11839,x
2002,Delaware,Class II,LIB,Raymond T. Buranello,11840,x
2002,Delaware,Class II,REP,Raymond J. Clatworthy,2106,
2002,Georgia,Class II,REP,Saxby Chambliss,1548,
2002,Georgia,Class II,DEM,Max Cleland,2110,
2002,Georgia,Class II,LIB,Claude Thomas,11228,x
2002,Idaho,Class II,REP,Larry E. Craig,2118,
2002,Idaho,Class II,LIB,Donovan Bramwell,11841,x
2002,Idaho,Class II,DEM,Alan Blinken,2119,
2002,Illinois,Class II,DEM,Richard J. Durbin,1574,
2002,Illinois,Class II,REP,Jim Durkin,2123,
2002,Illinois,Class II,LIB,Steven Burgauer,2124,x
2002,Iowa,Class II,LIB,Richard J. Moore,11842,x
2002,Iowa,Class II,REP,Greg Ganske,2114,
2002,Iowa,Class II,DEM,Tom Harkin,221,
2002,Iowa,Class II,GRE,Timothy A. Harthan,11205,x
2002,Kansas,Class II,REP,Pat Roberts,1580,
2002,Kansas,Class II,REF,George H. Cook,11843,x
2002,Kansas,Class II,LIB,Steven A. Rosile,1998,x
2002,Kentucky,Class II,REP,Mitch McConnell,1585,
2002,Kentucky,Class II,DEM,Lois Combs Weinberg,9872,
2002,Louisiana,Class II,UNK,Gary D. Robbins,11845,x
2002,Louisiana,Class II,REP,John C. Cooksey,9862,x
2002,Louisiana,Class II,DEM,James Lemann,11844,x
2002,Louisiana,Class II,REP,Anthony Richard Perkins,10269,x
2002,Louisiana,Class II,DEM,Mary L. Landrieu,1594,
2002,Louisiana,Class II,DEM,Raymond Brown,6379,x
2002,Louisiana,Class II,REP,Suzanne Haik Terrell,9861,
2002,Louisiana,Class II,REP,Ernest Edward Skillman,11846,x
2002,Louisiana,Class II,UNK,Patrick E. Landry,9732,x
2002,Maine,Class II,REP,Susan M. Collins,1602,
2002,Maine,Class II,DEM,Chellie Pingree,600,
2002,Massachusetts,Class II,LIB,Michael E. Cloud,11847,x
2002,Massachusetts,Class II,DEM,John Kerry,59,
2002,Michigan,Class II,DEM,Carl Levin,1606,
2002,Michigan,Class II,NLP,Doug Dern,10956,x
2002,Michigan,Class II,REF,John S. Mangopoulos,11552,x
2002,Michigan,Class II,GRE,Eric J. Borregard,11849,x
2002,Michigan,Class II,REP,Andrew Rocky Raczkowski,8433,
2002,Minnesota,Class II,DEM,Paul Wellstone,173,x
2002,Minnesota,Class II,IDP,Jim R.C. Moore,11246,x
2002,Minnesota,Class II,CON,Miro Drago Kovatchevitch,11850,x
2002,Minnesota,Class II,GRE,Raymond Tricomo,11227,x
2002,Minnesota,Class II,DEM,Walter F. Mondale,278,
2002,Minnesota,Class II,REP,Norm Coleman,1611,
2002,Mississippi,Class II,REF,Shawn R. O'Hara,4699,x
2002,Mississippi,Class II,REP,Thad Cochran,1626,
2002,Missouri,Class I,DEM,Jean Carnahan,2153,
2002,Missouri,Class I,LIB,Tamara A. Millay,11853,x
2002,Missouri,Class I,REP,Jim Talent,1793,
2002,Missouri,Class I,GRE,Daniel Romano,11852,x
2002,Montana,Class II,DEM,Max Baucus,1629,
2002,Montana,Class II,GRE,Bob Kelleher,1630,x
2002,Montana,Class II,REP,Mike Taylor,2164,
2002,Montana,Class II,LIB,Stan Jones,9236,x
2002,Nebraska,Class II,DEM,Charlie Matulka,2183,
2002,Nebraska,Class II,REP,Chuck Hagel,54,
2002,Nebraska,Class II,IND,Phil Chase,11854,x
2002,Nebraska,Class II,LIB,John J. Graziano,11855,x
2002,New Hampshire,Class II,DEM,Jeanne Shaheen,1649,
2002,New Hampshire,Class II,LIB,Ken Blevens,1438,x
2002,New Hampshire,Class II,REP,John E. Sununu,1650,
2002,New Jersey,Class II,DEM,Frank R. Lautenberg,1652,
2002,New Jersey,Class II,SUS,Gregory Pason,6338,x
2002,New Jersey,Class II,LIB,Elizabeth Macron,11151,x
2002,New Jersey,Class II,GRE,John Glick,11150,x
2002,New Jersey,Class II,IND,Norman E. Wahner,11856,x
2002,New Jersey,Class II,REP,Douglas R. Forrester,2194,
2002,New Mexico,Class II,REP,Pete V. Domenici,2201,
2002,New Mexico,Class II,DEM,Gloria Tristani,2202,
2002,North Carolina,Class II,DEM,Erskine Bowles,2023,
2002,North Carolina,Class II,LIB,Sean Newton Haugh,4534,x
2002,North Carolina,Class II,REP,Elizabeth H. Dole,170,
2002,Oklahoma,Class II,REP,James M. Inhofe,1663,
2002,Oklahoma,Class II,IND,James Germalic,2206,x
2002,Oklahoma,Class II,DEM,David Walters,2205,
2002,Oregon,Class II,REP,Gordon H. Smith,1668,
2002,Oregon,Class II,LIB,Dan Fitzgerald,11254,x
