year,state,variable,value
1984,Alabama,income,45510
1985,Alabama,income,46610
1986,Alabama,income,47860
1987,Alabama,income,47750
1988,Alabama,income,46550
1989,Alabama,income,47570
1990,Alabama,income,49790
1991,Alabama,income,50080
1992,Alabama,income,51770
1993,Alabama,income,49100
1994,Alabama,income,52100
1995,Alabama,income,48640
1996,Alabama,income,55250
1997,Alabama,income,57010
1998,Alabama,income,63860
1999,Alabama,income,62540
2000,Alabama,income,59070
2001,Alabama,income,57340
2002,Alabama,income,60570
2003,Alabama,income,58790
2004,Alabama,income,56390
2005,Alabama,income,55580
2006,Alabama,income,55180
2007,Alabama,income,59840
2008,Alabama,income,60810
2009,Alabama,income,54890
2010,Alabama,income,55440
2011,Alabama,income,55940
2012,Alabama,income,56010
2013,Alabama,income,60250
2014,Alabama,income,53070
2015,Alabama,income,55920
2016,Alabama,income,58800
2017,Alabama,income,62250
2018,Alabama,income,59900
2019,Alabama,income,66430
2020,Alabama,income,63980
2021,Alabama,income,63750
2022,Alabama,income,62290
2023,Alabama,income,60660
1984,Alaska,income,85070
1985,Alaska,income,88440
1986,Alaska,income,78440
1987,Alaska,income,80410
1988,Alaska,income,77240
1989,Alaska,income,80480
1990,Alaska,income,83770
1991,Alaska,income,83530
1992,Alaska,income,83850
1993,Alaska,income,84030
1994,Alaska,income,86900
1995,Alaska,income,89740
1996,Alaska,income,96220
1997,Alaska,income,85660
1998,Alaska,income,89260
1999,Alaska,income,88670
2000,Alaska,income,88130
2001,Alaska,income,93550
2002,Alaska,income,85010
2003,Alaska,income,81790
2004,Alaska,income,84760
2005,Alaska,income,83620
2006,Alaska,income,82020
2007,Alaska,income,89290
2008,Alaska,income,87500
2009,Alaska,income,84570
2010,Alaska,income,78340
2011,Alaska,income,75440
2012,Alaska,income,82020
2013,Alaska,income,92270
2014,Alaska,income,84900
2015,Alaska,income,94360
2016,Alaska,income,94290
2017,Alaska,income,95440
2018,Alaska,income,82450
2019,Alaska,income,92670
2020,Alaska,income,87440
2021,Alaska,income,90850
2022,Alaska,income,93310
2023,Alaska,income,98190
1984,Arizona,income,56330
1985,Arizona,income,60710
1986,Arizona,income,63790
1987,Arizona,income,64720
1988,Arizona,income,61680
1989,Arizona,income,63820
1990,Arizona,income,62290
1991,Arizona,income,63220
1992,Arizona,income,58890
1993,Arizona,income,59720
1994,Arizona,income,59940
1995,Arizona,income,57750
1996,Arizona,income,57680
1997,Arizona,income,58440
1998,Arizona,income,65310
1999,Arizona,income,63820
2000,Arizona,income,66340
2001,Arizona,income,69640
2002,Arizona,income,64000
2003,Arizona,income,64960
2004,Arizona,income,67500
2005,Arizona,income,67690
2006,Arizona,income,67830
2007,Arizona,income,66930
2008,Arizona,income,64150
2009,Arizona,income,62790
2010,Arizona,income,63510
2011,Arizona,income,63860
2012,Arizona,income,60620
2013,Arizona,income,66980
2014,Arizona,income,61830
2015,Arizona,income,65640
2016,Arizona,income,71100
2017,Arizona,income,73060
2018,Arizona,income,74710
2019,Arizona,income,83540
2020,Arizona,income,78480
2021,Arizona,income,79310
2022,Arizona,income,76370
2023,Arizona,income,82660
1984,Arkansas,income,41210
1985,Arkansas,income,44370
1986,Arkansas,income,46850
1987,Arkansas,income,45550
1988,Arkansas,income,47070
1989,Arkansas,income,47910
1990,Arkansas,income,48570
1991,Arkansas,income,48200
1992,Arkansas,income,47900
1993,Arkansas,income,45100
1994,Arkansas,income,48970
1995,Arkansas,income,48310
1996,Arkansas,income,49450
1997,Arkansas,income,46700
1998,Arkansas,income,48710
1999,Arkansas,income,51210
2000,Arkansas,income,49520
2001,Arkansas,income,54370
2002,Arkansas,income,52170
2003,Arkansas,income,50500
2004,Arkansas,income,53850
2005,Arkansas,income,54840
2006,Arkansas,income,53880
2007,Arkansas,income,57830
2008,Arkansas,income,54130
2009,Arkansas,income,50160
2010,Arkansas,income,52260
2011,Arkansas,income,54250
2012,Arkansas,income,50280
2013,Arkansas,income,50130
2014,Arkansas,income,56390
2015,Arkansas,income,53770
2016,Arkansas,income,57170
2017,Arkansas,income,60880
2018,Arkansas,income,59720
2019,Arkansas,income,64470
2020,Arkansas,income,59400
2021,Arkansas,income,56870
2022,Arkansas,income,56120
2023,Arkansas,income,63250
1984,California,income,66480
1985,California,income,68600
1986,California,income,72570
1987,California,income,72940
1988,California,income,70670
1989,California,income,73780
1990,California,income,70960
1991,California,income,69240
1992,California,income,70010
1993,California,income,66700
1994,California,income,67680
1995,California,income,69250
1996,California,income,70760
1997,California,income,70850
1998,California,income,72080
1999,California,income,75270
2000,California,income,78070
2001,California,income,77080
2002,California,income,76410
2003,California,income,77790
2004,California,income,75770
2005,California,income,77430
2006,California,income,80430
2007,California,income,79000
2008,California,income,77960
2009,California,income,77070
2010,California,income,73520
2011,California,income,70100
2012,California,income,73480
2013,California,income,77400
2014,California,income,75930
2015,California,income,79940
2016,California,income,82980
2017,California,income,85710
2018,California,income,84560
2019,California,income,92330
2020,California,income,90840
2021,California,income,91350
2022,California,income,88690
2023,California,income,89870
1984,Colorado,income,67830
1985,Colorado,income,71660
1986,Colorado,income,68020
1987,Colorado,income,64060
1988,Colorado,income,61170
1989,Colorado,income,59920
1990,Colorado,income,65510
1991,Colorado,income,64790
1992,Colorado,income,65160
1993,Colorado,income,67510
1994,Colorado,income,72470
1995,Colorado,income,76170
1996,Colorado,income,74660
1997,Colorado,income,77170
1998,Colorado,income,82050
1999,Colorado,income,83110
2000,Colorado,income,80450
2001,Colorado,income,80560
2002,Colorado,income,77790
2003,Colorado,income,78800
2004,Colorado,income,78330
2005,Colorado,income,75470
2006,Colorado,income,80970
2007,Colorado,income,86670
2008,Colorado,income,83330
2009,Colorado,income,76790
2010,Colorado,income,81570
2011,Colorado,income,77010
2012,Colorado,income,73780
2013,Colorado,income,86470
2014,Colorado,income,76500
2015,Colorado,income,83660
2016,Colorado,income,87870
2017,Colorado,income,91760
2018,Colorado,income,87610
2019,Colorado,income,85700
2020,Colorado,income,98010
2021,Colorado,income,95130
2022,Colorado,income,93510
2023,Colorado,income,96640
1984,Connecticut,income,78740
1985,Connecticut,income,79050
1986,Connecticut,income,81850
1987,Connecticut,income,79510
1988,Connecticut,income,84500
1989,Connecticut,income,94600
1990,Connecticut,income,82850
1991,Connecticut,income,86700
1992,Connecticut,income,81920
1993,Connecticut,income,77350
1994,Connecticut,income,78720
1995,Connecticut,income,75310
1996,Connecticut,income,76790
1997,Connecticut,income,78510
1998,Connecticut,income,81890
1999,Connecticut,income,87280
2000,Connecticut,income,83670
2001,Connecticut,income,87000
2002,Connecticut,income,86000
2003,Connecticut,income,86730
2004,Connecticut,income,84820
2005,Connecticut,income,85030
2006,Connecticut,income,90730
2007,Connecticut,income,90920
2008,Connecticut,income,88440
2009,Connecticut,income,89030
2010,Connecticut,income,89380
2011,Connecticut,income,85920
2012,Connecticut,income,82790
2013,Connecticut,income,88220
2014,Connecticut,income,88080
2015,Connecticut,income,91570
2016,Connecticut,income,94540
2017,Connecticut,income,90930
2018,Connecticut,income,87340
2019,Connecticut,income,103200
2020,Connecticut,income,92930
2021,Connecticut,income,90660
2022,Connecticut,income,94340
2023,Connecticut,income,92240
1984,Delaware,income,67880
1985,Delaware,income,58430
1986,Delaware,income,64100
1987,Delaware,income,70760
1988,Delaware,income,71180
1989,Delaware,income,71680
1990,Delaware,income,65660
1991,Delaware,income,67020
1992,Delaware,income,71570
1993,Delaware,income,70590
1994,Delaware,income,68720
1995,Delaware,income,65360
1996,Delaware,income,71670
1997,Delaware,income,76810
1998,Delaware,income,73000
1999,Delaware,income,80440
2000,Delaware,income,83990
2001,Delaware,income,80890
2002,Delaware,income,79980
2003,Delaware,income,77350
2004,Delaware,income,73970
2005,Delaware,income,76650
2006,Delaware,income,76240
2007,Delaware,income,77380
2008,Delaware,income,69330
2009,Delaware,income,71550
2010,Delaware,income,74780
2011,Delaware,income,71800
2012,Delaware,income,63110
2013,Delaware,income,68870
2014,Delaware,income,72210
2015,Delaware,income,72560
2016,Delaware,income,72280
2017,Delaware,income,79500
2018,Delaware,income,77990
2019,Delaware,income,87700
2020,Delaware,income,81920
2021,Delaware,income,76920
2022,Delaware,income,83960
2023,Delaware,income,86340
1984,Florida,income,52020
1985,Florida,income,54270
1986,Florida,income,57160
1987,Florida,income,59250
1988,Florida,income,59280
1989,Florida,income,58310
1990,Florida,income,56880
1991,Florida,income,56050
1992,Florida,income,54860
1993,Florida,income,55880
1994,Florida,income,56110
1995,Florida,income,55660
1996,Florida,income,55860
1997,Florida,income,57930
1998,Florida,income,61470
1999,Florida,income,61810
2000,Florida,income,64800
2001,Florida,income,59400
2002,Florida,income,61250
2003,Florida,income,61490
2004,Florida,income,62400
2005,Florida,income,64310
2006,Florida,income,66410
2007,Florida,income,64910
2008,Florida,income,61340
2009,Florida,income,62650
2010,Florida,income,59680
2011,Florida,income,59250
2012,Florida,income,59370
2013,Florida,income,61790
2014,Florida,income,57920
2015,Florida,income,61340
2016,Florida,income,63730
2017,Florida,income,64960
2018,Florida,income,65550
2019,Florida,income,69000
2020,Florida,income,67570
2021,Florida,income,66890
2022,Florida,income,67960
2023,Florida,income,72200
1984,Georgia,income,52540
1985,Georgia,income,53520
1986,Georgia,income,60960
1987,Georgia,income,64640
1988,Georgia,income,61990
1989,Georgia,income,61560
1990,Georgia,income,58750
1991,Georgia,income,55970
1992,Georgia,income,57760
1993,Georgia,income,61980
1994,Georgia,income,60280
1995,Georgia,income,63810
1996,Georgia,income,59250
1997,Georgia,income,65440
1998,Georgia,income,68080
1999,Georgia,income,68010
2000,Georgia,income,69880
2001,Georgia,income,69440
2002,Georgia,income,69170
2003,Georgia,income,66960
2004,Georgia,income,63090
2005,Georgia,income,68710
2006,Georgia,income,71740
2007,Georgia,income,68950
2008,Georgia,income,63210
2009,Georgia,income,59500
2010,Georgia,income,59750
2011,Georgia,income,60390
2012,Georgia,income,62010
2013,Georgia,income,59830
2014,Georgia,income,62210
2015,Georgia,income,63780
2016,Georgia,income,66650
2017,Georgia,income,70960
2018,Georgia,income,66960
2019,Georgia,income,66940
2020,Georgia,income,69330
2021,Georgia,income,68860
2022,Georgia,income,70420
2023,Georgia,income,72420
1984,Hawaii,income,75920
1985,Hawaii,income,73640
1986,Hawaii,income,72550
1987,Hawaii,income,84740
1988,Hawaii,income,77060
1989,Hawaii,income,78310
1990,Hawaii,income,82960
1991,Hawaii,income,76610
1992,Hawaii,income,84470
1993,Hawaii,income,83510
1994,Hawaii,income,80940
1995,Hawaii,income,80190
1996,Hawaii,income,76160
1997,Hawaii,income,73060
1998,Hawaii,income,71890
1999,Hawaii,income,76780
2000,Hawaii,income,85960
2001,Hawaii,income,77370
2002,Hawaii,income,76200
2003,Hawaii,income,81790
2004,Hawaii,income,86580
2005,Hawaii,income,89140
2006,Hawaii,income,87910
2007,Hawaii,income,90750
2008,Hawaii,income,84120
2009,Hawaii,income,76400
2010,Hawaii,income,80630
2011,Hawaii,income,77560
2012,Hawaii,income,72500
2013,Hawaii,income,81780
2014,Hawaii,income,89410
2015,Hawaii,income,81050
2016,Hawaii,income,89820
2017,Hawaii,income,90070
2018,Hawaii,income,96100
2019,Hawaii,income,104000
2020,Hawaii,income,94560
2021,Hawaii,income,92050
2022,Hawaii,income,94620
2023,Hawaii,income,97360
1984,Idaho,income,55450
1985,Idaho,income,52790
1986,Idaho,income,51900
1987,Idaho,income,50220
1988,Idaho,income,54720
1989,Idaho,income,55110
1990,Idaho,income,53940
1991,Idaho,income,53720
1992,Idaho,income,55570
1993,Idaho,income,60700
1994,Idaho,income,60410
1995,Idaho,income,61150
1996,Idaho,income,63280
1997,Idaho,income,59620
1998,Idaho,income,64590
1999,Idaho,income,61760
2000,Idaho,income,62720
2001,Idaho,income,62370
2002,Idaho,income,60750
2003,Idaho,income,66860
2004,Idaho,income,68280
2005,Idaho,income,66090
2006,Idaho,income,67190
2007,Idaho,income,69720
2008,Idaho,income,64840
2009,Idaho,income,64220
2010,Idaho,income,63720
2011,Idaho,income,62340
2012,Idaho,income,61750
2013,Idaho,income,61710
2014,Idaho,income,67080
2015,Idaho,income,64850
2016,Idaho,income,70440
2017,Idaho,income,72810
2018,Idaho,income,70450
2019,Idaho,income,78000
2020,Idaho,income,78060
2021,Idaho,income,86130
2022,Idaho,income,75460
2023,Idaho,income,73910
1984,Illinois,income,62450
1985,Illinois,income,63230
1986,Illinois,income,66320
1987,Illinois,income,65530
1988,Illinois,income,68890
1989,Illinois,income,69960
1990,Illinois,income,69370
1991,Illinois,income,65580
1992,Illinois,income,63290
1993,Illinois,income,64320
1994,Illinois,income,67200
1995,Illinois,income,71240
1996,Illinois,income,72110
1997,Illinois,income,73690
1998,Illinois,income,76030
1999,Illinois,income,79930
2000,Illinois,income,76820
2001,Illinois,income,75300
2002,Illinois,income,68800
2003,Illinois,income,71250
2004,Illinois,income,70930
2005,Illinois,income,72410
2006,Illinois,income,70760
2007,Illinois,income,74430
2008,Illinois,income,72820
2009,Illinois,income,72580
2010,Illinois,income,68700
2011,Illinois,income,66510
2012,Illinois,income,66670
2013,Illinois,income,68670
2014,Illinois,income,68940
2015,Illinois,income,75900
2016,Illinois,income,76440
2017,Illinois,income,80730
2018,Illinois,income,84140
2019,Illinois,income,87950
2020,Illinois,income,86960
2021,Illinois,income,88750
2022,Illinois,income,81120
2023,Illinois,income,87820
1984,Indiana,income,59860
1985,Indiana,income,57650
1986,Indiana,income,56850
1987,Indiana,income,54490
1988,Indiana,income,61350
1989,Indiana,income,57890
1990,Indiana,income,57400
1991,Indiana,income,55720
1992,Indiana,income,57230
1993,Indiana,income,57700
1994,Indiana,income,53360
1995,Indiana,income,62470
1996,Indiana,income,64080
1997,Indiana,income,69410
1998,Indiana,income,69960
1999,Indiana,income,70450
2000,Indiana,income,68150
2001,Indiana,income,65850
2002,Indiana,income,66120
2003,Indiana,income,66940
2004,Indiana,income,65160
2005,Indiana,income,63490
2006,Indiana,income,66010
2007,Indiana,income,67260
2008,Indiana,income,63610
2009,Indiana,income,60830
2010,Indiana,income,62490
2011,Indiana,income,58380
2012,Indiana,income,59480
2013,Indiana,income,62970
2014,Indiana,income,60330
2015,Indiana,income,65310
2016,Indiana,income,69850
2017,Indiana,income,71920
2018,Indiana,income,71850
2019,Indiana,income,78840
2020,Indiana,income,78150
2021,Indiana,income,78600
2022,Indiana,income,72810
2023,Indiana,income,76910
1984,Iowa,income,52220
1985,Iowa,income,53210
1986,Iowa,income,56180
1987,Iowa,income,53690
1988,Iowa,income,56710
1989,Iowa,income,58710
1990,Iowa,income,58170
1991,Iowa,income,58730
1992,Iowa,income,57660
1993,Iowa,income,56110
1994,Iowa,income,63360
1995,Iowa,income,66470
1996,Iowa,income,60550
1997,Iowa,income,60300
1998,Iowa,income,65190
1999,Iowa,income,70900
2000,Iowa,income,68360
2001,Iowa,income,66830
2002,Iowa,income,66120
2003,Iowa,income,65300
2004,Iowa,income,66790
2005,Iowa,income,69570
2006,Iowa,income,69970
2007,Iowa,income,69330
2008,Iowa,income,68560
2009,Iowa,income,69630
2010,Iowa,income,66380
2011,Iowa,income,65960
2012,Iowa,income,68870
2013,Iowa,income,76590
2014,Iowa,income,72570
2015,Iowa,income,76450
2016,Iowa,income,73590
2017,Iowa,income,77670
2018,Iowa,income,82430
2019,Iowa,income,78080
2020,Iowa,income,80510
2021,Iowa,income,81110
2022,Iowa,income,79350
2023,Iowa,income,80860
1984,Kansas,income,64750
1985,Kansas,income,57940
1986,Kansas,income,59850
1987,Kansas,income,61900
1988,Kansas,income,59650
1989,Kansas,income,60040
1990,Kansas,income,63770
1991,Kansas,income,60250
1992,Kansas,income,60870
1993,Kansas,income,58270
1994,Kansas,income,54250
1995,Kansas,income,56780
1996,Kansas,income,59410
1997,Kansas,income,65100
1998,Kansas,income,64640
1999,Kansas,income,64430
2000,Kansas,income,68470
2001,Kansas,income,67540
2002,Kansas,income,68650
2003,Kansas,income,69790
2004,Kansas,income,63220
2005,Kansas,income,62870
2006,Kansas,income,66230
2007,Kansas,income,68740
2008,Kansas,income,65470
2009,Kansas,income,61390
2010,Kansas,income,62370
2011,Kansas,income,60610
2012,Kansas,income,64440
2013,Kansas,income,60880
2014,Kansas,income,67090
2015,Kansas,income,68930
2016,Kansas,income,70740
2017,Kansas,income,69630
2018,Kansas,income,76700
2019,Kansas,income,86470
2020,Kansas,income,85500
2021,Kansas,income,85080
2022,Kansas,income,75950
2023,Kansas,income,84830
1984,Kentucky,income,46480
1985,Kentucky,income,44140
1986,Kentucky,income,49710
1987,Kentucky,income,50020
1988,Kentucky,income,46450
1989,Kentucky,income,52040
1990,Kentucky,income,52820
1991,Kentucky,income,48880
1992,Kentucky,income,47110
1993,Kentucky,income,47710
1994,Kentucky,income,50940
1995,Kentucky,income,55780
1996,Kentucky,income,59090
1997,Kentucky,income,59710
1998,Kentucky,income,63840
1999,Kentucky,income,58200
2000,Kentucky,income,60480
2001,Kentucky,income,62690
2002,Kentucky,income,59220
2003,Kentucky,income,58280
2004,Kentucky,income,54820
2005,Kentucky,income,54900
2006,Kentucky,income,57410
2007,Kentucky,income,55920
2008,Kentucky,income,56260
2009,Kentucky,income,58570
2010,Kentucky,income,55670
2011,Kentucky,income,52350
2012,Kentucky,income,52940
2013,Kentucky,income,57140
2014,Kentucky,income,53710
2015,Kentucky,income,53250
2016,Kentucky,income,56500
2017,Kentucky,income,60790
2018,Kentucky,income,65440
2019,Kentucky,income,65800
2020,Kentucky,income,66400
2021,Kentucky,income,62290
2022,Kentucky,income,58090
2023,Kentucky,income,61980
1984,Louisiana,income,49820
1985,Louisiana,income,53850
1986,Louisiana,income,52260
1987,Louisiana,income,51660
1988,Louisiana,income,47830
1989,Louisiana,income,51100
1990,Louisiana,income,47760
1991,Louisiana,income,52040
1992,Louisiana,income,51030
1993,Louisiana,income,51500
1994,Louisiana,income,49180
1995,Louisiana,income,52300
1996,Louisiana,income,55170
1997,Louisiana,income,59370
1998,Louisiana,income,55880
1999,Louisiana,income,56330
2000,Louisiana,income,51230
2001,Louisiana,income,54340
2002,Louisiana,income,54780
2003,Louisiana,income,52870
2004,Louisiana,income,56080
2005,Louisiana,income,55710
2006,Louisiana,income,53050
2007,Louisiana,income,58560
2008,Louisiana,income,54100
2009,Louisiana,income,62370
2010,Louisiana,income,53220
2011,Louisiana,income,53400
2012,Louisiana,income,50370
2013,Louisiana,income,59110
2014,Louisiana,income,53230
2015,Louisiana,income,57690
2016,Louisiana,income,52540
2017,Louisiana,income,53310
2018,Louisiana,income,59950
2019,Louisiana,income,61120
2020,Louisiana,income,59880
2021,Louisiana,income,64060
2022,Louisiana,income,60640
2023,Louisiana,income,57650
1984,Maine,income,54280
1985,Maine,income,52170
1986,Maine,income,58590
1987,Maine,income,57100
1988,Maine,income,61600
1989,Maine,income,63080
1990,Maine,income,58540
1991,Maine,income,57320
1992,Maine,income,59410
1993,Maine,income,53710
1994,Maine,income,58070
1995,Maine,income,63360
1996,Maine,income,63260
1997,Maine,income,58490
1998,Maine,income,62760
1999,Maine,income,67040
2000,Maine,income,62150
2001,Maine,income,59710
2002,Maine,income,59360
2003,Maine,income,58560
2004,Maine,income,63620
2005,Maine,income,65710
2006,Maine,income,66360
2007,Maine,income,67890
2008,Maine,income,64580
2009,Maine,income,65210
2010,Maine,income,64910
2011,Maine,income,65270
2012,Maine,income,63350
2013,Maine,income,69970
2014,Maine,income,64910
2015,Maine,income,63760
2016,Maine,income,63330
2017,Maine,income,65240
2018,Maine,income,70370
2019,Maine,income,78660
2020,Maine,income,74510
2021,Maine,income,79660
2022,Maine,income,78150
2023,Maine,income,75740
1984,Maryland,income,78100
1985,Maryland,income,76620
1986,Maryland,income,76560
1987,Maryland,income,84610
1988,Maryland,income,85290
1989,Maryland,income,80500
1990,Maryland,income,82830
1991,Maryland,income,76000
1992,Maryland,income,74630
1993,Maryland,income,78180
1994,Maryland,income,75090
1995,Maryland,income,76800
1996,Maryland,income,80210
1997,Maryland,income,83330
1998,Maryland,income,88070
1999,Maryland,income,90060
2000,Maryland,income,90950
2001,Maryland,income,87300
2002,Maryland,income,90860
2003,Maryland,income,82550
2004,Maryland,income,87900
2005,Maryland,income,90530
2006,Maryland,income,92560
2007,Maryland,income,93030
2008,Maryland,income,87120
2009,Maryland,income,88120
2010,Maryland,income,86950
2011,Maryland,income,90470
2012,Maryland,income,92570
2013,Maryland,income,88300
2014,Maryland,income,95610
2015,Maryland,income,92450
2016,Maryland,income,91850
2017,Maryland,income,100500
2018,Maryland,income,103400
2019,Maryland,income,113000
2020,Maryland,income,110900
2021,Maryland,income,109000
2022,Maryland,income,112500
2023,Maryland,income,102000
1984,Massachusetts,income,70880
1985,Massachusetts,income,71720
1986,Massachusetts,income,75890
1987,Massachusetts,income,78010
1988,Massachusetts,income,77500
1989,Massachusetts,income,80660
1990,Massachusetts,income,77260
1991,Massachusetts,income,73460
1992,Massachusetts,income,72930
1993,Massachusetts,income,72550
1994,Massachusetts,income,77580
1995,Massachusetts,income,72180
1996,Massachusetts,income,72000
1997,Massachusetts,income,75010
1998,Massachusetts,income,74560
1999,Massachusetts,income,75920
2000,Massachusetts,income,77970
2001,Massachusetts,income,85220
2002,Massachusetts,income,80310
2003,Massachusetts,income,80400
2004,Massachusetts,income,80080
2005,Massachusetts,income,83800
2006,Massachusetts,income,80440
2007,Massachusetts,income,82870
2008,Massachusetts,income,82480
2009,Massachusetts,income,81510
2010,Massachusetts,income,82520
2011,Massachusetts,income,83160
2012,Massachusetts,income,82030
2013,Massachusetts,income,79610
2014,Massachusetts,income,79280
2015,Massachusetts,income,85250
2016,Massachusetts,income,89990
2017,Massachusetts,income,93300
2018,Massachusetts,income,103600
2019,Massachusetts,income,103700
2020,Massachusetts,income,102700
2021,Massachusetts,income,96940
2022,Massachusetts,income,97260
2023,Massachusetts,income,106500
1984,Michigan,income,60380
1985,Michigan,income,61640
1986,Michigan,income,66550
1987,Michigan,income,67030
1988,Michigan,income,68770
1989,Michigan,income,68790
1990,Michigan,income,63810
1991,Michigan,income,66060
1992,Michigan,income,64720
1993,Michigan,income,63930
1994,Michigan,income,67590
1995,Michigan,income,68160
1996,Michigan,income,71510
1997,Michigan,income,69150
1998,Michigan,income,73640
1999,Michigan,income,79510
2000,Michigan,income,75900
2001,Michigan,income,73470
2002,Michigan,income,68810
2003,Michigan,income,71040
2004,Michigan,income,65050
2005,Michigan,income,68720
2006,Michigan,income,70730
2007,Michigan,income,69980
2008,Michigan,income,68080
2009,Michigan,income,63140
2010,Michigan,income,62670
2011,Michigan,income,64200
2012,Michigan,income,64450
2013,Michigan,income,72020
2014,Michigan,income,65280
2015,Michigan,income,68090
2016,Michigan,income,71090
2017,Michigan,income,69030
2018,Michigan,income,72510
2019,Michigan,income,75790
2020,Michigan,income,75330
2021,Michigan,income,72210
2022,Michigan,income,71730
2023,Michigan,income,76960
1984,Minnesota,income,64240
1985,Minnesota,income,60660
1986,Minnesota,income,66150
1987,Minnesota,income,67950
1988,Minnesota,income,67870
1989,Minnesota,income,67470
1990,Minnesota,income,67070
1991,Minnesota,income,60630
1992,Minnesota,income,62140
1993,Minnesota,income,65930
1994,Minnesota,income,64450
1995,Minnesota,income,70980
1996,Minnesota,income,74730
1997,Minnesota,income,75970
1998,Minnesota,income,84390
1999,Minnesota,income,81150
2000,Minnesota,income,90470
2001,Minnesota,income,85920
2002,Minnesota,income,87980
2003,Minnesota,income,83350
2004,Minnesota,income,86360
2005,Minnesota,income,81110
2006,Minnesota,income,81720
2007,Minnesota,income,82300
2008,Minnesota,income,75100
2009,Minnesota,income,77000
2010,Minnesota,income,70860
2011,Minnesota,income,75950
2012,Minnesota,income,79630
2013,Minnesota,income,81900
2014,Minnesota,income,84410
2015,Minnesota,income,86340
2016,Minnesota,income,87440
2017,Minnesota,income,85630
2018,Minnesota,income,86150
2019,Minnesota,income,96250
2020,Minnesota,income,92130
2021,Minnesota,income,90080
2022,Minnesota,income,93980
2023,Minnesota,income,90340
1984,Mississippi,income,40570
1985,Mississippi,income,41730
1986,Mississippi,income,41310
1987,Mississippi,income,44790
1988,Mississippi,income,42390
1989,Mississippi,income,44520
1990,Mississippi,income,43010
1991,Mississippi,income,40060
1992,Mississippi,income,41260
1993,Mississippi,income,43440
1994,Mississippi,income,48650
1995,Mississippi,income,49660
1996,Mississippi,income,48640
1997,Mississippi,income,50870
