year,state,variable,value
2020,Louisiana,black,0.3118282040046314
2020,Louisiana,hispanic,0.04801925046755337
2020,Louisiana,urban,0.7154166694398183
2020,Maine,age,45.1
2020,Maine,asian,0.012234660614419548
2020,Maine,black,0.01843493528504601
2020,Maine,hispanic,0.012959873278629202
2020,Maine,urban,0.38632181385376396
2020,Maryland,age,38.8
2020,Maryland,asian,0.06766178464630715
2020,Maryland,black,0.29058797284994037
2020,Maryland,hispanic,0.07968984126202967
2020,Maryland,urban,0.8561709920184212
2020,Massachusetts,age,39.9
2020,Massachusetts,asian,0.07182161610158413
2020,Massachusetts,black,0.06501570359934548
2020,Massachusetts,hispanic,0.08840900966540573
2020,Massachusetts,urban,0.9127981169621207
2020,Michigan,age,40.1
2020,Michigan,asian,0.032973810228124886
2020,Michigan,black,0.13480335219712442
2020,Michigan,hispanic,0.03648237812174672
2020,Michigan,urban,0.734743951548282
2020,Minnesota,age,38.4
2020,Minnesota,asian,0.052126577194333334
2020,Minnesota,black,0.06884262035498503
2020,Minnesota,hispanic,0.038336498732847175
2020,Minnesota,urban,0.7187870520848704
2020,Mississippi,age,39
2020,Mississippi,asian,0.010909137571974812
2020,Mississippi,black,0.36436992259088047
2020,Mississippi,hispanic,0.023178160517803286
2020,Mississippi,urban,0.46290471110624837
2020,Missouri,age,39
2020,Missouri,asian,0.02147195256862282
2020,Missouri,black,0.11255626196503508
2020,Missouri,hispanic,0.03203505882211495
2020,Missouri,urban,0.694674806938782
2020,Montana,age,40.5
2020,Montana,asian,0.007449560746155087
2020,Montana,black,0.004682607392377043
2020,Montana,hispanic,0.027584680301597917
2020,Montana,urban,0.5341852475270354
2020,Nebraska,age,36.9
2020,Nebraska,asian,0.02669329249392303
2020,Nebraska,black,0.048128884774132505
2020,Nebraska,hispanic,0.07407428177561708
2020,Nebraska,urban,0.7300535711372498
2020,Nevada,age,38.6
2020,Nevada,asian,0.0856760292905978
2020,Nevada,black,0.09404067623221438
2020,Nevada,hispanic,0.19628720349776171
2020,Nevada,urban,0.9409230905999909
2020,New Hampshire,age,43.6
2020,New Hampshire,asian,0.025846279824236006
2020,New Hampshire,black,0.01354236462535453
2020,New Hampshire,hispanic,0.028892313700836787
2020,New Hampshire,urban,0.5832327304906103
2020,New Jersey,age,39.9
2020,New Jersey,asian,0.1015094853113265
2020,New Jersey,black,0.12424833087415063
2020,New Jersey,hispanic,0.15459144445566442
2020,New Jersey,urban,0.9375373694934026
2020,New Mexico,age,39.2
2020,New Mexico,asian,0.01665201117154863
2020,New Mexico,black,0.018101346762867163
2020,New Mexico,hispanic,0.34321437982698644
2020,New Mexico,urban,0.7454713575585047
2020,New York,age,39
2020,New York,asian,0.09486190680586136
2020,New York,black,0.13657680275115663
2020,New York,hispanic,0.1448368860757075
2020,New York,urban,0.8744590990388763
2020,North Carolina,age,39.4
2020,North Carolina,asian,0.03257461069556951
2020,North Carolina,black,0.2018821409837435
2020,North Carolina,hispanic,0.06938251552677226
2020,North Carolina,urban,0.6671585537389739
2020,North Dakota,age,35.8
2020,North Dakota,asian,0.01675022526165007
2020,North Dakota,black,0.033567194715913615
2020,North Dakota,hispanic,0.027728361404400496
2020,North Dakota,urban,0.6096684097169276
2020,Ohio,age,39.8
2020,Ohio,asian,0.025137108108786107
2020,Ohio,black,0.12349560759113477
2020,Ohio,hispanic,0.028478281356890595
2020,Ohio,urban,0.7628406854286743
2020,Oklahoma,age,37.3
2020,Oklahoma,asian,0.0226433460214333
2020,Oklahoma,black,0.07153744563821413
2020,Oklahoma,hispanic,0.07466396656221358
2020,Oklahoma,urban,0.6462194707064512
2020,Oregon,age,39.9
2020,Oregon,asian,0.0452644352854772
2020,Oregon,black,0.018563428785043905
2020,Oregon,hispanic,0.09189768095201234
2020,Oregon,urban,0.8049983291073279
2020,Pennsylvania,age,41
2020,Pennsylvania,asian,0.038966829966083964
2020,Pennsylvania,black,0.10528413329539249
2020,Pennsylvania,hispanic,0.054162443184876986
2020,Pennsylvania,urban,0.7645389034585125
2020,Rhode Island,age,40.5
2020,Rhode Island,asian,0.0349623967653837
2020,Rhode Island,black,0.05047116811967424
2020,Rhode Island,hispanic,0.1148081018499534
2020,Rhode Island,urban,0.9105249872651108
2020,South Carolina,age,40.5
2020,South Carolina,asian,0.017465138201692904
2020,South Carolina,black,0.24793388591217025
2020,South Carolina,hispanic,0.04515529679540093
2020,South Carolina,urban,0.6794803088840805
2020,South Dakota,age,37.7
2020,South Dakota,asian,0.015036084572900536
2020,South Dakota,black,0.019670293357032572
2020,South Dakota,hispanic,0.026904125224013073
2020,South Dakota,urban,0.5721956495505077
2020,Tennessee,age,39.1
2020,Tennessee,asian,0.0194335276174821
2020,Tennessee,black,0.15682203610559642
2020,Tennessee,hispanic,0.04423731413258012
2020,Tennessee,urban,0.6623336671084846
2020,Texas,age,35.6
2020,Texas,asian,0.05357663214276095
2020,Texas,black,0.11819016345745254
2020,Texas,hispanic,0.2713049233492437
2020,Texas,urban,0.8372027521911183
2020,Utah,age,31.3
2020,Utah,asian,0.02403032629746278
2020,Utah,black,0.01136808231772922
2020,Utah,hispanic,0.09677480486707486
2020,Utah,urban,0.8978141077681489
2020,Vermont,age,43.5
2020,Vermont,asian,0.01781590695981974
2020,Vermont,black,0.013449400305095657
2020,Vermont,hispanic,0.017280978794141293
2020,Vermont,urban,0.3512021111002259
2020,Virginia,age,38.7
2020,Virginia,asian,0.0707431581437666
2020,Virginia,black,0.18283143867971252
2020,Virginia,hispanic,0.07117205762731461
2020,Virginia,urban,0.7563452388276145
2020,Washington,age,38.1
2020,Washington,asian,0.09383979636823109
2020,Washington,black,0.03843727438363377
2020,Washington,hispanic,0.08963644544566253
2020,Washington,urban,0.8337184588076672
2020,West Virginia,age,42.9
2020,West Virginia,asian,0.008308450167139056
2020,West Virginia,black,0.03609768770530006
2020,West Virginia,hispanic,0.013091816095747598
2020,West Virginia,urban,0.44647926427595
2020,Wisconsin,age,40.1
2020,Wisconsin,asian,0.029568262343057473
2020,Wisconsin,black,0.062186212506265146
2020,Wisconsin,hispanic,0.04819860739858948
2020,Wisconsin,urban,0.6708313835171619
2020,Wyoming,age,38.7
2020,Wyoming,asian,0.008731890904236969
2020,Wyoming,black,0.008208358830963281
2020,Wyoming,hispanic,0.06614012977354637
2020,Wyoming,urban,0.6201774808399396
2010,Alabama,age,37.9
2010,Alabama,asian,0.011852537462320095
2010,Alabama,black,0.2617950029039261
2010,Alabama,hispanic,0.03883101493471606
2010,Alabama,urban,0.5903681709617435
2010,Alaska,age,33.8
2010,Alaska,asian,0.06412561546877002
2010,Alaska,black,0.032754132106314705
2010,Alaska,hispanic,0.05526230198343919
2010,Alaska,urban,0.6601978792815295
2010,Arizona,age,35.9
2010,Arizona,asian,0.029621792307498555
2010,Arizona,black,0.04052054304611518
2010,Arizona,hispanic,0.29648685227213883
2010,Arizona,urban,0.8980982059340581
2010,Arkansas,age,37.4
2010,Arkansas,asian,0.014391694142290695
2010,Arkansas,black,0.15428931814955016
2010,Arkansas,hispanic,0.063804949247544
2010,Arkansas,urban,0.5616032412434094
2010,California,age,35.2
2010,California,asian,0.1343586973689452
2010,California,black,0.06171349963477704
2010,California,hispanic,0.3761672720073004
2010,California,urban,0.9495261657580741
2010,Colorado,age,36.1
2010,Colorado,asian,0.028961090400930884
2010,Colorado,black,0.04011317117089889
2010,Colorado,hispanic,0.20653142172227926
2010,Colorado,urban,0.8615216030554387
2010,Connecticut,age,40
2010,Connecticut,asian,0.03832940180414801
2010,Connecticut,black,0.10136714252579043
2010,Connecticut,hispanic,0.13404420752990195
2010,Connecticut,urban,0.8799263142550412
2010,Delaware,age,38.8
2010,Delaware,asian,0.03223956326411518
2010,Delaware,black,0.2136170364414311
2010,Delaware,hispanic,0.0815438551163003
2010,Delaware,urban,0.8329665654714044
2010,Florida,age,40.7
2010,Florida,asian,0.024844385843326874
2010,Florida,black,0.15955600966102895
2010,Florida,hispanic,0.22465487777181484
2010,Florida,urban,0.9116303066116138
2010,Georgia,age,35.3
2010,Georgia,asian,0.03316241818322766
2010,Georgia,black,0.3045562222346321
2010,Georgia,hispanic,0.08812134373516475
2010,Georgia,urban,0.7506617959995058
2010,Hawaii,age,38.6
2010,Hawaii,asian,0.48555430011445994
2010,Hawaii,black,0.01574945545140377
2010,Hawaii,hispanic,0.08883475054418102
2010,Hawaii,urban,0.919273748971735
2010,Idaho,age,34.6
2010,Idaho,asian,0.013642667496819944
2010,Idaho,black,0.006258045831095279
2010,Idaho,hispanic,0.11221167377527938
2010,Idaho,urban,0.7057812605656355
2010,Illinois,age,36.6
2010,Illinois,asian,0.046060396713115924
2010,Illinois,black,0.1454654766811175
2010,Illinois,hispanic,0.15802635443055338
2010,Illinois,urban,0.884878702779411
2010,Indiana,age,37
2010,Indiana,asian,0.016166749077161827
2010,Indiana,black,0.0912114527864978
2010,Indiana,hispanic,0.060104703999289306
2010,Indiana,urban,0.7244360639020131
2010,Iowa,age,38.1
2010,Iowa,asian,0.018086204660980088
2010,Iowa,black,0.029263825128719403
2010,Iowa,hispanic,0.04974600793407203
2010,Iowa,urban,0.6401932801659689
2010,Kansas,age,36
2010,Kansas,asian,0.02453456183726015
2010,Kansas,black,0.05883528126071196
2010,Kansas,hispanic,0.1051628428967887
2010,Kansas,urban,0.7419815794509725
2010,Kentucky,age,38.1
2010,Kentucky,asian,0.011852189501371974
2010,Kentucky,black,0.07778092979920805
2010,Kentucky,hispanic,0.03061183808606186
2010,Kentucky,urban,0.5838047346536949
2010,Louisiana,age,35.8
2010,Louisiana,asian,0.015903173178817002
2010,Louisiana,black,0.3203787379460587
2010,Louisiana,hispanic,0.042476108292017506
2010,Louisiana,urban,0.7318625076433172
2010,Maine,age,42.7
2010,Maine,asian,0.01047380945390598
2010,Maine,black,0.011824345942104594
2010,Maine,hispanic,0.012748793437928395
2010,Maine,urban,0.38659822141722017
2010,Maryland,age,38
2010,Maryland,asian,0.05577329172751887
2010,Maryland,black,0.29449773726814965
2010,Maryland,hispanic,0.08151515739357677
2010,Maryland,urban,0.8719642604760466
2010,Massachusetts,age,39.1
2010,Massachusetts,asian,0.053758543741558966
2010,Massachusetts,black,0.06634432097481394
2010,Massachusetts,hispanic,0.09585973792956198
2010,Massachusetts,urban,0.9197205583883876
2010,Michigan,age,38.9
2010,Michigan,asian,0.024363797143562495
2010,Michigan,black,0.14168484485472962
2010,Michigan,hispanic,0.04414952385963066
2010,Michigan,urban,0.7456723433876588
2010,Minnesota,age,37.4
2010,Minnesota,asian,0.04079808820826086
2010,Minnesota,black,0.05173753399605009
2010,Minnesota,hispanic,0.04718354803282475
2010,Minnesota,urban,0.7327235962046975
2010,Mississippi,age,36
2010,Mississippi,asian,0.009075262772819842
2010,Mississippi,black,0.37016348548864503
2010,Mississippi,hispanic,0.027459671209184654
2010,Mississippi,urban,0.49345380661255006
2010,Missouri,age,37.9
2010,Missouri,asian,0.017422820481865952
2010,Missouri,black,0.11577883650944484
2010,Missouri,hispanic,0.035477139728034755
2010,Missouri,urban,0.7043617329114213
2010,Montana,age,39.8
2010,Montana,asian,0.006995042525128485
2010,Montana,black,0.004070081816022599
2010,Montana,hispanic,0.028870595250728968
2010,Montana,urban,0.5589302769818529
2010,Nebraska,age,36.2
2010,Nebraska,asian,0.01838210936511856
2010,Nebraska,black,0.045383091109491604
2010,Nebraska,hispanic,0.09166141481793379
2010,Nebraska,urban,0.73134535116936
2010,Nevada,age,36.3
2010,Nevada,asian,0.07861617869834711
2010,Nevada,black,0.08095607155724888
2010,Nevada,hispanic,0.2653165965019731
2010,Nevada,urban,0.9419548084816766
2010,New Hampshire,age,41.1
2010,New Hampshire,asian,0.021869848914141607
2010,New Hampshire,black,0.011420693217467925
2010,New Hampshire,hispanic,0.027880620143261904
2010,New Hampshire,urban,0.6030308324534551
2010,New Jersey,age,39
2010,New Jersey,asian,0.08289101301721791
2010,New Jersey,black,0.13703827639414215
2010,New Jersey,hispanic,0.17688384323104897
2010,New Jersey,urban,0.9467955368888661
2010,New Mexico,age,36.7
2010,New Mexico,asian,0.014577654492397212
2010,New Mexico,black,0.0206635751432974
2010,New Mexico,hispanic,0.46300151662385836
2010,New Mexico,urban,0.7742702309998305
2010,New York,age,38
2010,New York,asian,0.07374354825875104
2010,New York,black,0.1586223459862065
2010,New York,hispanic,0.1763290336690353
2010,New York,urban,0.8787292480966402
2010,North Carolina,age,37.4
2010,North Carolina,asian,0.022606720603455536
2010,North Carolina,black,0.21484260419739618
2010,North Carolina,hispanic,0.08390975056009224
2010,North Carolina,urban,0.6608743364127438
2010,North Dakota,age,37
2010,North Dakota,asian,0.010747988004597147
2010,North Dakota,black,0.011834829785114579
2010,North Dakota,hispanic,0.02002256943670076
2010,North Dakota,urban,0.5989851187422965
2010,Ohio,age,38.8
2010,Ohio,asian,0.017015466730649076
2010,Ohio,black,0.12201972105240895
2010,Ohio,hispanic,0.030743629092487637
2010,Ohio,urban,0.7792390138294929
2010,Oklahoma,age,36.2
2010,Oklahoma,asian,0.01851199741106604
2010,Oklahoma,black,0.07401173603856318
2010,Oklahoma,hispanic,0.08850331520564192
2010,Oklahoma,urban,0.6624357464817342
2010,Oregon,age,38.4
2010,Oregon,asian,0.040371707776983685
2010,Oregon,black,0.018064386122533787
2010,Oregon,hispanic,0.11747671801693206
2010,Oregon,urban,0.810316376034501
2010,Pennsylvania,age,40.1
2010,Pennsylvania,asian,0.02776967999458999
2010,Pennsylvania,black,0.10845913194685815
2010,Pennsylvania,hispanic,0.05665552885801943
2010,Pennsylvania,urban,0.7865681696318462
2010,Rhode Island,age,39.4
2010,Rhode Island,asian,0.029462257509498206
2010,Rhode Island,black,0.05718305818061938
2010,Rhode Island,hispanic,0.12412986536724029
2010,Rhode Island,urban,0.9073465157087387
2010,South Carolina,age,37.9
2010,South Carolina,asian,0.013351814041013854
2010,South Carolina,black,0.2790448492270014
2010,South Carolina,hispanic,0.05095426003229151
2010,South Carolina,urban,0.6632578538683658
2010,South Dakota,age,36.9
2010,South Dakota,asian,0.009830749957011962
2010,South Dakota,black,0.012536539831486894
2010,South Dakota,hispanic,0.02716721118180255
2010,South Dakota,urban,0.5665172320617062
2010,Tennessee,age,38
2010,Tennessee,asian,0.014951533263316634
2010,Tennessee,black,0.16660849450174556
2010,Tennessee,hispanic,0.04570661846912397
2010,Tennessee,urban,0.6639103828253708
2010,Texas,age,33.6
2010,Texas,asian,0.03922171392398046
2010,Texas,black,0.11849399581898372
2010,Texas,hispanic,0.37624616925428706
2010,Texas,urban,0.8469900114775725
2010,Utah,age,29.2
2010,Utah,asian,0.028886513006148952
2010,Utah,black,0.010596316416927622
2010,Utah,hispanic,0.12965083568961805
2010,Utah,urban,0.9058245911099775
2010,Vermont,age,41.5
2010,Vermont,asian,0.01295583955662167
2010,Vermont,black,0.010031306882560037
2010,Vermont,hispanic,0.014715353476917766
2010,Vermont,urban,0.38895485512376526
2010,Virginia,age,37.5
2010,Virginia,asian,0.05572661699302489
2010,Virginia,black,0.19390005579285852
2010,Virginia,hispanic,0.07896801709381199
2010,Virginia,urban,0.7545401688583862
2010,Washington,age,37.3
2010,Washington,asian,0.0775580188384633
2010,Washington,black,0.03569641938333328
2010,Washington,hispanic,0.11239281794739864
2010,Washington,urban,0.8404841074631128
2010,West Virginia,age,41.3
2010,West Virginia,asian,0.006926088265801184
2010,West Virginia,black,0.03406594948499563
2010,West Virginia,hispanic,0.01201730820499149
2010,West Virginia,urban,0.4872169041022259
2010,Wisconsin,age,38.5
2010,Wisconsin,asian,0.023045775037955078
2010,Wisconsin,black,0.06315260842913979
2010,Wisconsin,hispanic,0.05909210959900376
2010,Wisconsin,urban,0.7015382137392284
2010,Wyoming,age,36.8
2010,Wyoming,asian,0.00861031960910249
2010,Wyoming,black,0.008424025861120673
2010,Wyoming,hispanic,0.08912115480833034
2010,Wyoming,urban,0.6475801329250247
2000,Alabama,age,35.8
2000,Alabama,asian,0.006968361404061074
2000,Alabama,black,0.25861257898405704
2000,Alabama,hispanic,0.017051561691889098
2000,Alabama,urban,0.5544451440264442
2000,Alaska,age,32.4
2000,Alaska,asian,0.039463610088494444
2000,Alaska,black,0.03361289581645218
2000,Alaska,hispanic,0.04123573210491728
2000,Alaska,urban,0.6559834240396087
2000,Arizona,age,34.2
2000,Arizona,asian,0.01740818674970257
2000,Arizona,black,0.029224664719668066
2000,Arizona,hispanic,0.2525258096858243
2000,Arizona,urban,0.881672082503676
2000,Arkansas,age,36
2000,Arkansas,asian,0.007440712201690731
2000,Arkansas,black,0.1558371362310167
2000,Arkansas,hispanic,0.032492705917558165
2000,Arkansas,urban,0.5252408917483354
2000,California,age,33.3
2000,California,asian,0.10772608406889443
2000,California,black,0.06441747387077239
2000,California,hispanic,0.32376800798118827
2000,California,urban,0.9444377492349945
2000,Colorado,age,34.3
2000,Colorado,asian,0.021685966045771228
2000,Colorado,black,0.03683640681186285
2000,Colorado,hispanic,0.17101984743543813
2000,Colorado,urban,0.8446790371474784
2000,Connecticut,age,37.4
2000,Connecticut,asian,0.02395021090479847
2000,Connecticut,black,0.08679059128221014
2000,Connecticut,hispanic,0.09405869510639203
2000,Connecticut,urban,0.877404777180879
2000,Delaware,age,36
2000,Delaware,asian,0.02055895865237366
2000,Delaware,black,0.18942700357325165
2000,Delaware,hispanic,0.047571465033180195
2000,Delaware,urban,0.8011204696273609
2000,Florida,age,38.7
2000,Florida,asian,0.016373846244907987
2000,Florida,black,0.14167278486342896
2000,Florida,hispanic,0.16785455831416327
2000,Florida,urban,0.8928596232675763
2000,Georgia,age,33.4
2000,Georgia,asian,0.02095083181934838
2000,Georgia,black,0.28479550300966733
2000,Georgia,hispanic,0.05316429471958124
2000,Georgia,urban,0.7163252509969824
2000,Hawaii,age,36.2
2000,Hawaii,asian,0.407869507906073
2000,Hawaii,black,0.01719221121600083
2000,Hawaii,hispanic,0.07238656351394963
2000,Hawaii,urban,0.9147265003049845
2000,Idaho,age,33.2
2000,Idaho,asian,0.008996462777241523
2000,Idaho,black,0.003778344344810051
2000,Idaho,hispanic,0.0785886349813324
2000,Idaho,urban,0.664241282334057
2000,Illinois,age,34.7
2000,Illinois,asian,0.03381158653717244
2000,Illinois,black,0.14945713898528684
2000,Illinois,hispanic,0.12321651482093224
2000,Illinois,urban,0.8784332570300096
2000,Indiana,age,35.2
2000,Indiana,asian,0.0096084440632614
2000,Indiana,black,0.08312856622456925
2000,Indiana,hispanic,0.03528271182315226
2000,Indiana,urban,0.7078400818355772
2000,Iowa,age,36.6
2000,Iowa,asian,0.012420019109298902
2000,Iowa,black,0.020757783485355688
2000,Iowa,hispanic,0.02818314034946233
2000,Iowa,urban,0.6108113797378554
2000,Kansas,age,35.2
2000,Kansas,asian,0.017222396219635488
2000,Kansas,black,0.05631825110529687
2000,Kansas,hispanic,0.07002333714474461
2000,Kansas,urban,0.7144235011073427
2000,Kentucky,age,35.9
2000,Kentucky,asian,0.0072661253030541825
2000,Kentucky,black,0.07265110895748866
2000,Kentucky,hispanic,0.014829892554473053
2000,Kentucky,urban,0.5576271182247179
2000,Louisiana,age,34
2000,Louisiana,asian,0.012140588806026257
2000,Louisiana,black,0.3229800294295606
2000,Louisiana,hispanic,0.02410798357386569
2000,Louisiana,urban,0.7262659275860958
2000,Maine,age,38.6
2000,Maine,asian,0.007070230908062683
2000,Maine,black,0.005051285450180128
2000,Maine,hispanic,0.007341619846845652
2000,Maine,urban,0.40228154955240436
2000,Maryland,age,36
2000,Maryland,asian,0.03959946273812486
2000,Maryland,black,0.27654845118065075
2000,Maryland,hispanic,0.043031549597223516
2000,Maryland,urban,0.8606966958847809
2000,Massachusetts,age,36.5
2000,Massachusetts,asian,0.037294437303446455
2000,Massachusetts,black,0.05013768099621096
2000,Massachusetts,hispanic,0.06752598046619858
2000,Massachusetts,urban,0.9137310392328232
2000,Michigan,age,35.5
2000,Michigan,asian,0.017639682831638432
2000,Michigan,black,0.14107308950978645
2000,Michigan,hispanic,0.03258830054282139
2000,Michigan,urban,0.7465411084471574
2000,Minnesota,age,35.4
2000,Minnesota,asian,0.028678443388009178
2000,Minnesota,black,0.03431521915227202
2000,Minnesota,hispanic,0.029145769297927688
2000,Minnesota,urban,0.7094367106760695
2000,Mississippi,age,33.8
2000,Mississippi,asian,0.006450336033364995
2000,Mississippi,black,0.3615453949121476
2000,Mississippi,hispanic,0.01390993223086923
2000,Mississippi,urban,0.4877039700378745
2000,Missouri,age,36.1
2000,Missouri,asian,0.01090950814902244
2000,Missouri,black,0.11182187767360337
2000,Missouri,hispanic,0.021195268596662396
2000,Missouri,urban,0.6940653355163907
2000,Montana,age,37.5
2000,Montana,asian,0.005064315364195102
2000,Montana,black,0.0028087054350777827
2000,Montana,hispanic,0.020041121930403073
2000,Montana,urban,0.5407677941021619
2000,Nebraska,age,35.3
2000,Nebraska,asian,0.012667252199106742
2000,Nebraska,black,0.03946617206122028
2000,Nebraska,hispanic,0.05517854356694441
2000,Nebraska,urban,0.6975695728827188
2000,Nevada,age,35
2000,Nevada,asian,0.044335138072830474
2000,Nevada,black,0.0658118550316601
2000,Nevada,hispanic,0.1971568221705216
2000,Nevada,urban,0.9151205275397509
2000,New Hampshire,age,37.1
2000,New Hampshire,asian,0.012787812776645795
2000,New Hampshire,black,0.006760070109226031
2000,New Hampshire,hispanic,0.016579731442175262
2000,New Hampshire,urban,0.59260664872397
2000,New Jersey,age,36.7
2000,New Jersey,asian,0.056690296933215284
2000,New Jersey,black,0.1302739962088575
2000,New Jersey,hispanic,0.1327721095509457
2000,New Jersey,urban,0.9435175622597111
2000,New Mexico,age,34.6
2000,New Mexico,asian,0.010036579613709604
2000,New Mexico,black,0.016851690391556894
2000,New Mexico,hispanic,0.4207623116732617
2000,New Mexico,urban,0.7495692797213485
2000,New York,age,35.9
2000,New York,asian,0.05459006388811146
2000,New York,black,0.14821644525108138
2000,New York,hispanic,0.1511126655518467
2000,New York,urban,0.8749042036666802
2000,North Carolina,age,35.3
2000,North Carolina,asian,0.013965912370409748
2000,North Carolina,black,0.21409292942143013
2000,North Carolina,hispanic,0.047080166965801924
2000,North Carolina,urban,0.6024715401177715
2000,North Dakota,age,36.2
2000,North Dakota,asian,0.005552787293677982
2000,North Dakota,black,0.005856431018374338
2000,North Dakota,hispanic,0.012123948925568359
2000,North Dakota,urban,0.5589504827156649
2000,Ohio,age,36.2
2000,Ohio,asian,0.011597672538170057
2000,Ohio,black,0.1136832629563275
2000,Ohio,hispanic,0.01912448890791446
2000,Ohio,urban,0.7735594734144035
2000,Oklahoma,age,35.5
2000,Oklahoma,asian,0.013380651899610914
2000,Oklahoma,black,0.07476292899838698
2000,Oklahoma,hispanic,0.051962323663861984
2000,Oklahoma,urban,0.6533726650078507
2000,Oregon,age,36.3
2000,Oregon,asian,0.029325138634809914
2000,Oregon,black,0.015585729697120973
2000,Oregon,hispanic,0.08046825289888727
2000,Oregon,urban,0.7874392901850968
2000,Pennsylvania,age,38
2000,Pennsylvania,asian,0.017775021590166445
2000,Pennsylvania,black,0.09790991880664314
2000,Pennsylvania,hispanic,0.03208910245000144
2000,Pennsylvania,urban,0.7706261205267887
2000,Rhode Island,age,36.7
2000,Rhode Island,asian,0.02233671239384195
2000,Rhode Island,black,0.039989735948695
2000,Rhode Island,hispanic,0.08663393489958686
2000,Rhode Island,urban,0.909213703080837
2000,South Carolina,age,35.4
2000,South Carolina,asian,0.008865377272052027
2000,South Carolina,black,0.2937394005800581
2000,South Carolina,hispanic,0.02369783540029292
2000,South Carolina,urban,0.604964292230432
2000,South Dakota,age,35.6
2000,South Dakota,asian,0.005717737704744291
2000,South Dakota,black,0.00604495763363026
2000,South Dakota,hispanic,0.01444404406738346
2000,South Dakota,urban,0.5185535024455384
2000,Tennessee,age,35.9
2000,Tennessee,asian,0.009856602317023077
2000,Tennessee,black,0.1631495568070704
2000,Tennessee,hispanic,0.02176689048514549
2000,Tennessee,urban,0.6362872087748139
2000,Texas,age,32.3
2000,Texas,asian,0.026589765305858194
2000,Texas,black,0.11338362790394316
2000,Texas,hispanic,0.3198601369089125
2000,Texas,urban,0.8250733509113353
2000,Utah,age,27.1
2000,Utah,asian,0.016336873743097814
2000,Utah,black,0.007226054096219319
2000,Utah,hispanic,0.09025693980168989
2000,Utah,urban,0.8823085041929205
2000,Vermont,age,37.7
2000,Vermont,asian,0.008475314005456393
2000,Vermont,black,0.004797750428282583
2000,Vermont,hispanic,0.009040334939153486
2000,Vermont,urban,0.3817964709186682
2000,Virginia,age,35.7
2000,Virginia,asian,0.03662872791821448
2000,Virginia,black,0.19444445621715853
2000,Virginia,hispanic,0.046554962446219296
2000,Virginia,urban,0.7303728253736836
2000,Washington,age,35.3
2000,Washington,asian,0.05418975959265173
2000,Washington,black,0.031324602939098126
2000,Washington,hispanic,0.07490667395528527
2000,Washington,urban,0.819648256287918
2000,West Virginia,age,38.9
2000,West Virginia,asian,0.005173794366558575
2000,West Virginia,black,0.031423777776794684
2000,West Virginia,hispanic,0.0067901903620107675
2000,West Virginia,urban,0.4605207858681755
2000,Wisconsin,age,36
2000,Wisconsin,asian,0.016405729280763656
2000,Wisconsin,black,0.05597747812833551
2000,Wisconsin,hispanic,0.03596806294191949
2000,Wisconsin,urban,0.6830471644907643
2000,Wyoming,age,36.2
2000,Wyoming,asian,0.0054072444925088396
2000,Wyoming,black,0.007096248951966658
2000,Wyoming,hispanic,0.06413559019972377
2000,Wyoming,urban,0.6507811139328692
